ncm,tipo_emitente,tipo_destinatario,cfop_receitabruta,cfop_compra,numero_indicador_mei,numero_indicador_simples,valor_produtos_servicos,tributos_nfe
73269090,PF,PJ,True,False,1,1,3176,0
73269090,PF,PJ,True,False,2,1,922.5,156.82
73269090,PF,PJ,True,False,2,2,15744.52,1663.41
73269090,PJ,PF,False,True,2,1,128.04,0
73269090,PJ,PF,False,True,2,2,710,142.21
74040000,PF,PJ,True,False,1,1,10472,0
74040000,PF,PJ,True,False,2,1,335572.57,789.25
74040000,PF,PJ,True,False,2,2,37122,0
74040000,PJ,PF,False,True,2,2,6,0
74040000,PJ,PJ,True,False,2,2,62704,0
74072921,PF,PJ,True,False,2,2,1040,0
74111010,PJ,PF,False,True,2,2,2212.34,0
74121000,PJ,PF,False,True,2,2,728.4399999999999,0
74122000,PF,PJ,True,False,2,2,3226.48,254.27
74122000,PJ,PF,False,True,2,1,170.48,0
74122000,PJ,PF,False,True,2,2,1553.56,0
74152100,PF,PJ,True,False,2,2,100.4,7.23
74152900,PF,PJ,True,False,2,2,2665.7,319.88
74153300,PF,PF,True,False,-,-,4.44,0.93
74153300,PF,PJ,True,False,2,2,11899.89,1085.92
74153300,PJ,PF,False,True,2,2,100,0
74153900,PF,PJ,True,False,2,2,176,9.86
74181000,PJ,PF,False,True,2,2,2200,0
76020000,PF,PJ,True,False,2,1,2475,0
76020000,PJ,PF,False,True,2,1,895,0
76020000,PJ,PF,False,True,2,2,71129.15,84.87
76020000,PJ,PJ,True,False,2,2,197000,0
76042100,PJ,PF,False,True,2,1,182.7,0
76042920,PJ,PF,False,True,2,1,3460,0
76061220,PF,PJ,True,False,2,2,743204.25,0
76072000,PF,PJ,True,False,2,2,7469.15,460.42
76072000,PJ,PF,False,True,2,1,12.45,0
76082090,PF,PJ,True,False,2,2,423,0
76090000,PF,PF,True,False,-,-,267,52.06
76090000,PF,PJ,True,False,2,2,415.57,0
76090000,PJ,PF,False,True,2,2,142.8,0
76129012,PJ,PJ,True,False,2,1,1500,0
76129090,PJ,PF,False,True,2,1,54.9,0
76151000,PJ,PF,False,True,2,1,192.8,0
76161000,PF,PJ,True,False,2,2,190.74,0
76169900,PF,PJ,True,False,2,2,3090.81,0
78020000,PJ,PF,False,True,2,1,400,0
79020000,PF,PF,True,False,-,-,2500,0
80012000,PF,PJ,True,False,2,2,84,0
80030000,PF,PJ,True,False,2,2,81,16.2
81019700,PF,PF,True,False,-,-,98440,1220.16
81019700,PF,PJ,True,False,2,1,34606,0
81019700,PF,PJ,True,False,2,2,109580,0
81029700,PF,PF,True,False,-,-,14850,1530
81029700,PF,PJ,True,False,2,1,41113.53000000001,560
81029700,PF,PJ,True,False,2,2,77728.95999999999,96
81029700,PJ,PJ,True,False,2,1,526.5,0
81029900,PF,PJ,True,False,2,2,8548,0
81093900,PF,PF,True,False,-,-,63000,7560
81093900,PF,PJ,True,False,2,2,14000,1680
81121300,PF,PJ,True,False,2,2,14003,2520.54
81125200,PF,PF,True,False,-,-,4062112,0
81125200,PF,PJ,True,False,2,1,1410,239.7
81125200,PF,PJ,True,False,2,2,104800,0
81126100,PF,PF,True,False,-,-,1000,120
81126100,PF,PJ,True,False,2,1,4875,702.96
81126100,PF,PJ,True,False,2,2,9329,947.88
82011000,PF,PJ,True,False,2,2,5000,0
82013000,PF,PJ,True,False,2,2,15000,0
82016000,PF,PJ,True,False,2,1,209.94,0
82019000,PF,PF,True,False,-,-,45,0
82019000,PJ,PF,False,True,2,1,600,0
82019000,PJ,PF,False,True,2,2,39.97,7.8
82021000,PF,PJ,True,False,2,2,300,51
82022000,PF,PJ,True,False,2,2,1604.38,0
82023900,PF,PJ,True,False,2,2,17,0
82024000,PF,PJ,True,False,2,2,1127.4,0
82029100,PF,PJ,True,False,2,2,222.49,0
82031010,PF,PJ,True,False,2,2,1322.42,0
82031010,PJ,PF,False,True,2,2,54.9,0
82032010,PF,PJ,True,False,2,2,2531.51,506.3
82032010,PJ,PF,False,True,2,1,1456,0
82034000,PF,PJ,True,False,2,2,588.34,117.67
82041100,PF,PJ,True,False,2,2,808.81,161.76
82041200,PF,PJ,True,False,2,2,1424.97,284.99
82042000,PF,PJ,True,False,2,2,5206.23,1041.25
82052000,PF,PJ,True,False,2,2,138.26,27.65
82053000,PF,PF,True,False,-,-,100,0
82053000,PF,PJ,True,False,2,2,13000,520
82054000,PF,PJ,True,False,2,2,1075.24,5.05
82055100,PJ,PF,False,True,2,1,258.8,0
82055900,PF,PF,True,False,-,-,960,0
82055900,PF,PJ,True,False,2,2,350.31,70.06
82055900,PJ,PF,False,True,2,2,130.71,23.54
82056000,PF,PJ,True,False,2,2,398.14,79.63
82060000,PF,PJ,True,False,2,2,1220,207.4
82060000,PJ,PF,False,True,2,2,152.98,0
82075011,PF,PJ,True,False,2,2,64.03,12.8
82075019,PF,PJ,True,False,2,2,11.5,2.3
82079000,PF,PJ,True,False,2,2,383.29,27.6
82082000,PF,PF,True,False,-,-,41250,0
82084000,PF,PF,True,False,-,-,770499.53,28104.9
82084000,PF,PJ,True,False,2,2,5128969.61,100.53
82089000,PF,PJ,True,False,2,2,21.14,0
82111000,PJ,PF,False,True,2,1,109.9,0
82119100,PF,PJ,True,False,2,2,1843.38,371.26
82119100,PJ,PF,False,True,2,1,405.35,0
82121020,PF,PJ,True,False,2,2,73506.59999999999,0
82130000,PF,PF,True,False,-,-,5000,0
82130000,PJ,PF,False,True,2,2,5.9,1.35
82141000,PJ,PF,False,True,2,2,12.9,2.96
82152000,PF,PJ,True,False,2,2,2868,0
82152000,PJ,PF,False,True,2,1,1274.7,0
82159910,PJ,PF,False,True,2,1,411.2,0
83011000,PF,PJ,True,False,2,2,325.06,13.27
83013000,PF,PJ,True,False,2,2,3276,0
83014000,PF,PJ,True,False,2,2,1713.2,144.11
83014000,PJ,PF,False,True,2,2,898.6999999999999,0
83015000,PF,PJ,True,False,2,2,130.08,21.24
83016000,PF,PJ,True,False,2,2,62,0
83017000,PF,PJ,True,False,2,2,193.73,0
83021000,PF,PJ,True,False,2,2,27.5,4.68
83021000,PJ,PF,False,True,2,1,2.1,0
83021000,PJ,PF,False,True,2,2,150.08,0
83023000,PF,PJ,True,False,2,2,1389.56,0
83023000,PJ,PF,False,True,2,2,196900,0
83024100,PF,PJ,True,False,2,2,1349.92,161.99
83024200,PF,PJ,True,False,2,2,189.24,22.71
83024900,PF,PJ,True,False,2,2,309.18,58.75
83025000,PJ,PF,False,True,2,1,10.54,0
83040000,PJ,PF,False,True,2,1,200,0
83052000,PF,PJ,True,False,2,2,25.75,3.09
83062900,PF,PF,True,False,-,-,8,0
83071090,PF,PF,True,False,-,-,792.1,154.46
83071090,PF,PJ,True,False,2,2,68565.42,0
83071090,PJ,PJ,True,False,2,2,311080,9334.27
83081000,PF,PJ,True,False,2,2,14960,0
83082000,PF,PJ,True,False,2,2,2.16,0
83100000,PF,PJ,True,False,2,2,278.89,0
83111000,PF,PJ,True,False,2,2,979.57,166.53
84042000,PF,PF,True,False,-,-,3363.18,706.27
84042000,PF,PJ,True,False,2,2,612,134.64
84069011,PJ,PF,False,True,2,1,60,0
84069019,PF,PJ,True,False,2,2,984.72,118.17
84072190,PF,PF,True,False,-,-,20300,0
84072190,PF,PJ,True,False,2,2,0.5,0.1
84079990,PF,PJ,True,False,2,2,0,0
84081090,PF,PJ,True,False,2,2,4402.74,71.82
84081090,PJ,PF,False,True,2,1,20000,3600
84082020,PF,PJ,True,False,2,1,12000,288
84082020,PJ,PF,False,True,2,1,220000,0
84082090,PF,PJ,True,False,2,2,8050,6
84082090,PJ,PF,False,True,2,2,30,0
84082090,PJ,PJ,True,False,2,2,20000,0
84089010,PF,PJ,True,False,2,1,20000,0
84089090,PF,PJ,True,False,2,2,100,0
84089090,PJ,PF,False,True,2,2,270,0
84099112,PJ,PF,False,True,2,2,0.01,0
84099113,PJ,PF,False,True,2,2,355.95,0
84099114,PF,PF,True,False,-,-,50000,120
84099114,PF,PJ,True,False,2,2,4077.87,815.57
84099116,PF,PJ,True,False,2,2,1019.14,158.52
84099120,PF,PJ,True,False,2,2,3700,740
84099140,PF,PF,True,False,-,-,1000,0
84099190,PF,PJ,True,False,2,2,265.44,31.85
84099912,PF,PF,True,False,-,-,8500,29.75
84099914,PF,PJ,True,False,2,2,525.43,108.37
84099929,PF,PJ,True,False,2,2,1224.3,269.35
84099930,PF,PJ,True,False,2,2,1320,264
84099961,PF,PJ,True,False,2,2,2136.99,363.29
84099969,PF,PJ,True,False,2,1,10000,0
84099969,PF,PJ,True,False,2,2,9222.15,1567.77
84099969,PJ,PF,False,True,2,2,2768.16,0
84099999,PF,PJ,True,False,2,2,4615.71,333.56
84099999,PJ,PF,False,True,2,2,380000,59470
84099999,PJ,PJ,True,False,2,2,3699.84,0
84109000,PF,PJ,True,False,2,2,144.54,10.41
84119100,PF,PJ,True,False,2,2,45,7.65
84119100,PJ,PF,False,True,2,2,3264.23,0
84122110,PF,PJ,True,False,2,2,35561.14,2689.99
84122900,PF,PF,True,False,-,-,6989.5,551.74
84122900,PF,PJ,True,False,2,2,81791.59,10815.77
84122900,PJ,PF,False,True,2,1,3320,0
84123110,PF,PJ,True,False,2,2,1588,0
84129080,PF,PJ,True,False,2,2,1636.43,0
84129090,PF,PF,True,False,-,-,605.71,127.19
84129090,PF,PJ,True,False,2,2,96,0
84131900,PF,PJ,True,False,2,2,40.5,0
84132000,PF,PJ,True,False,2,2,1135.28,227.06
84133020,PF,PJ,True,False,2,2,3866.66,773.33
84133020,PJ,PF,False,True,2,1,420,0
84133030,PF,PJ,True,False,2,2,29963.39,312
84133030,PJ,PF,False,True,2,1,1700,0
84133090,PF,PJ,True,False,2,2,18820.55,2250.11
84133090,PJ,PF,False,True,2,1,390,0
84133090,PJ,PF,False,True,2,2,66737.04000000001,0
84135010,PF,PF,True,False,-,-,1505,255.85
84135090,PF,PJ,True,False,2,1,10000,240
84135090,PF,PJ,True,False,2,2,3800,0
84136011,PF,PF,True,False,-,-,30000,0
84136011,PF,PJ,True,False,2,2,6392.45,653.86
84136011,PJ,PF,False,True,2,1,7400,0
84136011,PJ,PJ,True,False,2,2,2000,0
84136090,PF,PJ,True,False,2,2,940,0
84137010,PF,PJ,True,False,2,2,31825,0
84137010,PJ,PF,False,True,2,2,2602.35,470
84137090,PF,PF,True,False,-,-,64340,737.8
84137090,PF,PJ,True,False,2,2,3950.67,120.62
84137090,PJ,PF,False,True,2,2,370.81,0
84138100,PF,PJ,True,False,2,1,420,55.4
84138100,PF,PJ,True,False,2,2,41540.5,9070.51
84138100,PJ,PF,False,True,2,2,7000,0
84139190,PF,PJ,True,False,2,2,13631.08,553.14
84139190,PJ,PF,False,True,2,2,611.7,0
84142000,PJ,PF,False,True,2,1,17.95,0
84143091,PJ,PF,False,True,2,2,379,0
84145190,PF,PF,True,False,-,-,10000,510
84145190,PF,PJ,True,False,2,2,30117.16,0
84145990,PF,PF,True,False,-,-,19660,1352.6
84145990,PF,PJ,True,False,2,2,2823.9,283.67
84145990,PJ,PF,False,True,2,2,25008.2,74.9
84146000,PJ,PF,False,True,2,1,3992,0
84148011,PF,PF,True,False,-,-,500,35
84148011,PF,PJ,True,False,2,2,5339.59,299.1
84148011,PJ,PF,False,True,2,2,7500,1968.75
84148019,PF,PF,True,False,-,-,625,0
84148019,PF,PJ,True,False,2,2,234.32,20.62
84148019,PJ,PF,False,True,2,2,10,0
84149020,PF,PJ,True,False,2,2,12521.94,1300.2
84149020,PJ,PF,False,True,2,2,16450,0
84149032,PF,PJ,True,False,2,2,739.4,0
84149039,PF,PF,True,False,-,-,33.54,7.04
84149039,PF,PJ,True,False,2,2,431.05,86.21000000000001
84149039,PJ,PF,False,True,2,1,5450,0
84151011,PJ,PF,False,True,2,2,18132.65,1563.64
84158290,PF,PJ,True,False,2,2,11900,119
84159090,PF,PJ,True,False,2,2,344,0
84159090,PJ,PF,False,True,2,2,4980,0
84171010,PF,PF,True,False,-,-,621349.03,0
84182100,PF,PJ,True,False,2,2,2200,22
84184000,PJ,PF,False,True,2,2,3699,0
84185010,PF,PJ,True,False,2,2,2400,24
84186920,PF,PF,True,False,-,-,130000,0
84186920,PF,PJ,True,False,2,2,45000,0
84186920,PJ,PJ,True,False,2,2,25000,0
84186940,PF,PJ,True,False,2,2,30000,299.98
84186999,PF,PJ,True,False,2,2,2200,22
84193400,PF,PF,True,False,-,-,52142.58,0
84194010,PJ,PF,False,True,2,2,3830001.22,0
84195090,PJ,PF,False,True,2,2,125000,0
84198110,PJ,PF,False,True,2,2,10000,0
84198190,PJ,PF,False,True,2,2,3648.95,0
84211190,PF,PJ,True,False,2,2,1290,245.1
84211290,PF,PJ,True,False,2,2,7995711.73,65591.44
84212100,PF,PJ,True,False,2,2,230,39.1
84212300,PF,PF,True,False,-,-,34057.32,537.01
84212300,PF,PJ,True,False,2,2,573666.73,15087.8
84212300,PJ,PF,False,True,2,1,760,0
84212300,PJ,PJ,True,False,2,2,211.56,0
84212930,PF,PJ,True,False,2,2,9611.35,0
84212990,PF,PF,True,False,-,-,444.87,93.4
84212990,PF,PJ,True,False,2,2,85199.95,4871.88
84213100,PF,PF,True,False,-,-,3086.9,648.2299999999999
84213100,PF,PJ,True,False,2,2,122114.88,2190.98
84213100,PJ,PF,False,True,2,2,142.41,0
84213200,PJ,PF,False,True,2,2,4312,0
84213910,PF,PJ,True,False,2,2,853.99,0
84213990,PF,PJ,True,False,2,2,59983.41,4333.35
84213990,PJ,PF,False,True,2,2,40010,0
84213990,PJ,PJ,True,False,2,2,434.62,0
84219199,PF,PJ,True,False,2,2,671,0
84219910,PF,PJ,True,False,2,2,41998.92,3250
84219999,PF,PF,True,False,-,-,504.28,105.88
84219999,PF,PJ,True,False,2,2,106394.68,8982.12
84219999,PJ,PF,False,True,2,2,219243.5,0
84221900,PJ,PF,False,True,2,2,2100,0
84224010,PF,PJ,True,False,2,2,419000,0
84224090,PF,PJ,True,False,2,1,2010,0
84224090,PJ,PF,False,True,2,2,80000,0
84229090,PF,PJ,True,False,2,2,150000,8400
84229090,PJ,PJ,True,False,2,2,500,0
84233011,PF,PJ,True,False,2,2,5166.5,51.66
84233090,PF,PF,True,False,-,-,35900,0
84238190,PJ,PF,False,True,2,2,104.46,0
84243010,PF,PJ,True,False,2,2,756.76,0
84243090,PF,PJ,True,False,2,2,70345.55,0
84243090,PJ,PF,False,True,2,2,45,11.81
84244100,PF,PF,True,False,-,-,1261908,11499.31
84244100,PF,PJ,True,False,2,1,430000,4299.74
84244100,PF,PJ,True,False,2,2,1017650,13661.59
84244100,PJ,PF,True,False,-,-,30000,0
84244100,PJ,PJ,True,False,2,2,50392.78,0
84244900,PF,PF,True,False,-,-,13424548.73,44977.46
84244900,PF,PJ,True,False,2,1,620000,0
84244900,PF,PJ,True,False,2,2,17848550.34,90233.52
84244900,PJ,PF,False,True,2,2,32136221.86,23900
84244900,PJ,PJ,True,False,2,1,103500,0
84244900,PJ,PJ,True,False,2,2,1620604,0
84248221,PF,PF,True,False,-,-,2639300.39,0
84248221,PF,PJ,True,False,2,2,18253.02,0
84248221,PJ,PF,False,True,2,2,50747.66,1442.01
84248229,PF,PF,True,False,-,-,109880,829.6
84248229,PF,PJ,True,False,2,2,787857.01,6799.59
84248229,PJ,PF,False,True,2,2,1830798,0
84248290,PF,PF,True,False,-,-,27775256.37,279349.31
84248290,PF,PJ,True,False,2,2,12325429,122743.32
84248290,PJ,PF,False,True,2,2,605000,0
84248910,PF,PJ,True,False,2,2,76,0
84248990,PF,PF,True,False,-,-,378463.68,3749.85
84248990,PF,PJ,True,False,2,1,2500,300
84248990,PF,PJ,True,False,2,2,371034,3499.86
84248990,PJ,PF,False,True,2,2,680000,115600
84249090,PF,PF,True,False,-,-,60,0
84249090,PF,PJ,True,False,2,2,1415977.33,12221.31
84249090,PJ,PF,False,True,2,2,17404.94,0
84251910,PJ,PF,False,True,2,1,400,0
84253990,PJ,PF,False,True,2,2,9000,0
84254200,PF,PJ,True,False,2,2,1096.45,219.29
84254200,PJ,PF,False,True,2,2,1305,0
84264110,PF,PJ,True,False,2,2,15201,0
84264910,PF,PJ,True,False,2,1,2000,0
84264910,PJ,PF,False,True,2,2,20500,0
84264990,PF,PF,True,False,-,-,420000,0
84264990,PJ,PJ,True,False,2,2,21000,0
84269100,PJ,PF,False,True,2,2,50000,0
84269900,PJ,PF,False,True,2,2,600000,41625
84271019,PF,PJ,True,False,2,1,50000,0
84271090,PJ,PF,False,True,2,2,110000,14135
84272090,PF,PJ,True,False,2,2,231998,0
84272090,PJ,PF,False,True,2,2,915000,0
84279000,PF,PJ,True,False,2,2,360000,3599.79
84281000,PJ,PF,False,True,2,2,65000,0
84282090,PF,PJ,True,False,2,2,7675.8,921.1
84283200,PF,PJ,True,False,2,2,20500,0
84283200,PJ,PF,False,True,2,2,35000,0
84283300,PF,PJ,True,False,2,2,1088.26,61.22
84289090,PF,PF,True,False,-,-,17950,0
84291110,PF,PJ,True,False,2,2,279300,0
84291190,PF,PF,True,False,-,-,1147000,0
84291190,PF,PJ,True,False,2,1,62000,0
84291190,PJ,PF,True,False,-,-,157000,0
84292010,PJ,PJ,True,False,2,2,400000,0
84292090,PF,PF,True,False,-,-,170000,1199.95
84292090,PF,PJ,True,False,2,2,920000,10120
84292090,PJ,PF,True,False,-,-,40000,0
84294000,PF,PF,True,False,-,-,58500,2295
84295119,PF,PF,True,False,-,-,389197.5,1049.94
84295119,PF,PJ,True,False,2,1,174000,1739.89
84295119,PF,PJ,True,False,2,2,550000,3999.84
84295119,PJ,PF,False,True,2,2,540000,73109.35
84295119,PJ,PJ,True,False,2,2,400000,0
84295191,PF,PF,True,False,-,-,400000,0
84295192,PF,PJ,True,False,2,2,65000,0
84295199,PF,PF,True,False,-,-,4109474.5,25068.64
84295199,PF,PJ,True,False,2,2,1572334.05,20557.99
84295219,PF,PF,True,False,-,-,5152500,23573.95
84295219,PF,PJ,True,False,2,1,1895000,8749.470000000001
84295219,PF,PJ,True,False,2,2,1120000,3199.81
84295219,PJ,PF,False,True,2,1,380000,0
84295219,PJ,PF,False,True,2,2,400000,0
84295290,PF,PJ,True,False,2,2,59500,0
84295900,PF,PF,True,False,-,-,2569820,7039.69
84295900,PF,PJ,True,False,2,1,240000,2399.86
84295900,PF,PJ,True,False,2,2,610000,1999.88
84295900,PJ,PF,False,True,2,1,395000,0
84295900,PJ,PF,False,True,2,2,265000,0
84303110,PF,PJ,True,False,2,2,87750,0
84305000,PF,PJ,True,False,2,2,45000,0
84306100,PF,PJ,True,False,2,2,960.26,22.81
84306919,PJ,PF,False,True,2,2,14960,3012.94
84306990,PF,PF,True,False,-,-,7164500.66,2932.82
84306990,PF,PJ,True,False,2,2,902793.28,60
84306990,PJ,PF,False,True,2,2,251829.8,0
84306990,PJ,PJ,True,False,2,2,75000,0
84311090,PF,PJ,True,False,2,2,34.48,6.9
84312011,PF,PJ,True,False,2,2,10000,0
84313900,PF,PJ,True,False,2,2,3365.46,557.79
84314100,PF,PJ,True,False,2,2,368.82,70.08
84314310,PF,PJ,True,False,2,2,390,66.3
84314923,PF,PF,True,False,-,-,44500,0
84314923,PJ,PF,False,True,2,2,78250,0
84314929,PF,PF,True,False,-,-,15400,153.99
84314929,PF,PJ,True,False,2,2,33156.99000000001,5633.3
84314929,PJ,PF,False,True,2,2,13433.37,0
84321000,PF,PF,True,False,-,-,257992.95,1254.87
84321000,PF,PJ,True,False,2,2,81309.4,7887.119999999999
84321000,PJ,PF,False,True,2,2,505000,0
84322100,PF,PF,True,False,-,-,2191777.49,15374.08
84322100,PF,PJ,True,False,2,1,105500,1659.96
84322100,PF,PJ,True,False,2,2,800950,5209.21
84322100,PJ,PF,False,True,2,2,129500,0
84322900,PF,PF,True,False,-,-,970240.94,2563.26
84322900,PF,PJ,True,False,2,2,382730.24,3417.58
84322900,PJ,PF,False,True,2,2,680932.27,32283.39
84322900,PJ,PJ,True,False,2,2,3000,0
84323110,PF,PF,True,False,-,-,11772130,74482.61
84323110,PF,PJ,True,False,2,1,140000,0
84323110,PF,PJ,True,False,2,2,11890605.6,106529.24
84323110,PJ,PF,False,True,2,1,115000,0
84323110,PJ,PF,False,True,2,2,21375369.69,18157.5
84323110,PJ,PJ,True,False,2,2,95000,0
84323190,PF,PF,True,False,-,-,1541546.15,13014.9
84323190,PF,PJ,True,False,2,2,1847800,16177.01
84323190,PJ,PF,False,True,2,1,45000,0
84323190,PJ,PF,False,True,2,2,435000,0
84323190,PJ,PF,True,False,-,-,43390,0
84323190,PJ,PJ,True,False,2,2,354591.36,0
84323910,PF,PF,True,False,-,-,3504000,2534.9
84323910,PF,PJ,True,False,2,2,802411.11,4800
84323910,PJ,PF,False,True,2,2,874000,2631.5
84323990,PF,PF,True,False,-,-,5986773.94,48558.55
84323990,PF,PJ,True,False,1,1,2864,486.88
84323990,PF,PJ,True,False,2,1,36050,1318.7
84323990,PF,PJ,True,False,2,2,4922606.4,38458.39
84323990,PJ,PF,False,True,2,2,605000,0
84324100,PF,PF,True,False,-,-,12000,102
84324100,PF,PJ,True,False,2,2,1102277.08,0
84324100,PJ,PF,False,True,2,1,10000,0
84324100,PJ,PF,False,True,2,2,402250,0
84324200,PF,PF,True,False,-,-,10037833.87,46818.32000000001
84324200,PF,PJ,True,False,2,1,3000,360
84324200,PF,PJ,True,False,2,2,3414780.11,35027.75
84324200,PJ,PF,False,True,2,2,1713175,1188.25
84328000,PF,PF,True,False,-,-,5155841.12,165096.32
84328000,PF,PJ,True,False,2,1,196000,1849.91
84328000,PF,PJ,True,False,2,2,4025178.1,12817.29
84328000,PJ,PF,False,True,2,2,1357000,659.98
84328000,PJ,PF,True,False,-,-,100000,0
84328000,PJ,PJ,True,False,2,2,395000,0
84329000,PF,PF,True,False,-,-,1640223.69,4121.34
84329000,PF,PJ,True,False,2,1,415944,0
84329000,PF,PJ,True,False,2,2,9608201.19,282380.24
84329000,PJ,PF,False,True,2,1,20330.55,0
84329000,PJ,PF,False,True,2,2,1490242.07,9028.96
84329000,PJ,PF,True,False,-,-,15060,0
84329000,PJ,PJ,True,False,1,1,53.74,0
84329000,PJ,PJ,True,False,2,2,148214,364.8
84331100,PF,PF,True,False,-,-,8000,80
84331100,PF,PJ,True,False,2,2,4591.11,51.56
84331100,PJ,PF,False,True,2,2,74000,0
84331900,PF,PJ,True,False,2,2,578.21,127.21
84331900,PJ,PF,False,True,2,2,5000,0
84332010,PF,PF,True,False,-,-,253000,229.99
84332010,PF,PJ,True,False,2,2,777303.7,4659.75
84332010,PJ,PF,False,True,2,2,233000,2775
84332010,PJ,PF,True,False,-,-,165000,0
84332090,PF,PF,True,False,-,-,4029000,12139.3
84332090,PF,PJ,True,False,2,1,210000,499.98
84332090,PF,PJ,True,False,2,2,1488400,10782.34
84332090,PJ,PF,False,True,2,2,456000,11082.5
84333000,PF,PF,True,False,-,-,322000,499.96
84333000,PF,PJ,True,False,2,2,384000,0
84333000,PJ,PF,False,True,2,2,120000,0
84334000,PF,PF,True,False,-,-,1657456,899.95
84334000,PF,PJ,True,False,2,2,180000,299.99
84334000,PJ,PF,False,True,2,2,300000,0
84334000,PJ,PJ,True,False,2,2,350000,0
84335100,PF,PF,True,False,-,-,53156445.64,217266.74
84335100,PF,PJ,True,False,2,1,2951900,20349.6
84335100,PF,PJ,True,False,2,2,46090497.96,418131.97
84335100,PJ,PF,False,True,2,2,70106768.01,135723
84335100,PJ,PJ,True,False,2,2,800000,0
84335200,PF,PF,True,False,-,-,337000,0
84335200,PF,PJ,True,False,2,2,467000,700
84335200,PJ,PF,False,True,2,2,48000,0
84335300,PF,PF,True,False,-,-,36000,0
84335911,PF,PJ,True,False,2,2,650000,6499.61
84335919,PF,PF,True,False,-,-,32308602.38,0
84335919,PF,PJ,True,False,2,2,2770055,7622.070000000001
84335919,PJ,PF,False,True,2,2,320000,0
84335990,PF,PF,True,False,-,-,9845150,63742.52
84335990,PF,PJ,True,False,2,1,445000,3749.88
84335990,PF,PJ,True,False,2,2,9260405.5,80566.29000000001
84335990,PJ,PF,False,True,2,2,17180563.26,37138.75
84335990,PJ,PJ,True,False,2,2,1403381.42,0
84336010,PF,PJ,True,False,2,2,70160,0
84336010,PJ,PF,False,True,2,2,25000,0
84336029,PF,PJ,True,False,2,2,2000,20
84336090,PF,PF,True,False,-,-,21000,0
84336090,PF,PJ,True,False,2,2,63000,629.97
84336090,PJ,PF,False,True,2,2,110000,0
84339010,PF,PF,True,False,-,-,23592.55,287.62
84339010,PF,PJ,True,False,2,2,5273.01,461.87
84339010,PJ,PF,False,True,2,2,3000,0
84339090,PF,PF,True,False,-,-,374000,0
84339090,PF,PJ,True,False,2,1,8000,192
84339090,PF,PJ,True,False,2,2,2915272.62,39028.24
84339090,PJ,PF,False,True,2,1,4000,0
84339090,PJ,PF,False,True,2,2,788077.59,0
84339090,PJ,PJ,True,False,2,1,4000,0
84339090,PJ,PJ,True,False,2,2,22000,0
84341000,PF,PF,True,False,-,-,50000,0
84341000,PF,PJ,True,False,2,2,865000,8649.48
84342010,PJ,PF,False,True,2,2,155180,0
84349000,PF,PJ,True,False,2,2,2960,207.22
84361000,PF,PF,True,False,-,-,1332891,2952.26
84361000,PF,PJ,True,False,2,1,55000,549.98
84361000,PF,PJ,True,False,2,2,225000,1799.93
84361000,PJ,PF,False,True,2,1,20000,0
84361000,PJ,PF,False,True,2,2,860544,10080.03
84361000,PJ,PJ,True,False,2,2,135000,0
84362100,PF,PJ,True,False,2,1,48752.04,0
84362900,PF,PJ,True,False,2,1,16720,2006.4
84368000,PF,PF,True,False,-,-,7448262.83,17499.59
84368000,PF,PJ,True,False,2,1,549000,50
84368000,PF,PJ,True,False,2,2,3803896.6,21856.28
84368000,PJ,PF,False,True,2,2,1452450,22689
84368000,PJ,PJ,True,False,2,2,8828.11,0
84369100,PJ,PJ,True,False,2,2,9747,0
84369900,PF,PF,True,False,-,-,31899.68,864.29
84369900,PF,PJ,True,False,2,2,29554.43,1650.8
84369900,PJ,PF,False,True,2,2,161000,0
84369900,PJ,PJ,True,False,2,2,6966.5,0
84371000,PF,PF,True,False,-,-,267000,999.96
84371000,PF,PJ,True,False,2,1,169000,0
84371000,PF,PJ,True,False,2,2,100,0
84378010,PF,PF,True,False,-,-,17000,0
84379000,PF,PF,True,False,-,-,16970,0
84379000,PJ,PF,False,True,2,2,731000,0
84384000,PF,PJ,True,False,2,1,20000,0
84386000,PJ,PF,False,True,2,2,103000,0
84413090,PF,PF,True,False,-,-,8250,0
84424020,PF,PJ,True,False,2,2,384.61,0
84433232,PJ,PF,False,True,2,2,624.9,0
84433240,PF,PJ,True,False,2,2,1614,16.14
84439110,PF,PF,True,False,-,-,200.88,42.18
84439110,PF,PJ,True,False,2,2,2764.02,102.82
84462100,PF,PF,True,False,-,-,25000,0
84482030,PF,PF,True,False,-,-,490000,1899.92
84483290,PF,PJ,True,False,2,2,547981.3400000001,0
84483390,PF,PJ,True,False,2,2,12.3,2.09
84483390,PJ,PF,False,True,2,2,11000,0
84490099,PJ,PF,False,True,2,2,50000,0
84502090,PF,PJ,True,False,2,2,1799,0
84513099,PF,PJ,True,False,2,1,10000,99.99
84518000,PF,PF,True,False,-,-,230000,0
84559000,PF,PJ,True,False,2,2,5000,6
84601900,PF,PJ,True,False,2,2,75,0
84603900,PJ,PF,False,True,2,2,3000,0
84609090,PF,PF,True,False,-,-,144,0
84614099,PJ,PF,False,True,2,2,243708.18,0
84626100,PF,PJ,True,False,2,2,8000,0
84629000,PF,PJ,True,False,2,2,17937.42,0
84659310,PF,PF,True,False,-,-,440,0
84659900,PJ,PF,False,True,2,2,107000,0
84669320,PF,PF,True,False,-,-,200,0
