ncm,valor_produtos_servicos,tributos_nfe
85412635,0,0
85412910,9754.18,339.52
85412920,159766.25,8357.61
85413011,1463.82,9.870000000000001
85413019,7409.1,403.72
85413021,1950.2,19.92
85413029,1653851.48,227951.46
85414011,6903.15,223.68
85414013,1444.96,195.13
85414016,32313.5,0
85414018,60,0
85414019,3630,0
85414021,61334.73,337.74
85414022,27569.5,687.15
85414027,35,0
85414029,18689.21,1941.08
85414031,317.7,35.67
85414032,1318059.11,42498.88
85414039,39016.12,440.15
85414111,129513.26,4747.849999999999
85414112,3282.74,0
85414121,1951625.54,400724.64
85414122,585669.79,27125.93
85414123,5466.25,244.05
85414124,37532.48,5726.9
85414129,0,0
85414210,56580.01,1348.5
85414220,873543.6799999999,83323.56
85414290,329799.79,33868.8
85414300,44159642.57,2836441.64
85414900,561453.6,39300.22
85415010,547.4,80.2
85415020,14455.88,1979.21
85415100,137967.83,13383.7
85415900,75590.99,12305.33
85416010,6332.210000000001,516.13
85416090,59348.71,9409.3
85419010,40204.67,398.51
85419020,5185.67,331.02
85419090,55958.31,2389.130000000001
85421000,750,0
85421323,2690.1,0
85421547,0,0
85422000,0,0
85422920,0,0
85423010,6920,0
85423110,50615.37,2973.719999999999
85423120,793974.1,102950.6
85423168,0,0
85423190,3680541.49,266427.13
85423210,2263.08,383.51
85423221,140043.92,2578.21
85423229,12843.53,2004.98
85423232,0,0
85423291,39846.17,496.14
85423299,12310.42,1699.77
85423311,228.98,0
85423319,41262.81,1791.8
85423320,34700.13,6549.469999999999
85423390,61861.3,4617.780000000001
85423919,45596.23,0
85423920,44463.1,0
85423931,37809.22,7779.3
85423939,19185.02,1040.76
85423991,6205.62,57.63
85423999,482875.4400000001,12978.43
85427000,55,0
85429000,33060.49,1461.62
85429010,170,7.23
85429090,2079.5,175.87
85429099,0,0
85430000,0,0
85430111,0,0
85431000,47584.67,3759.58
85431900,149,0
85432000,14763998.41,2024169.580000001
85433000,30834,0
85433010,23461.04,826.6
85433090,596281.97,19967.44
85434000,214742.83,39606.29999999998
85437011,68294.79999999999,0
85437012,11039.52,31.02
85437013,25342.39999999999,558.2
85437014,20796.48,241.49
85437015,528.25,22.99
85437019,771778.8399999999,50138.7
85437020,121739.01,8051.780000000001
85437031,75.62,0
85437032,244,0
85437033,28483.01,23.71
85437034,7637.62,0
85437035,8928,650.6800000000001
85437036,87761.78999999998,4416.940000000001
85437039,502720.08,34971.46999999999
85437040,158419.86,3542.21
85437041,0,0
85437050,201231.9,13.79
85437090,0,0
85437091,7100.83,542.0999999999999
85437092,12112028.16,1028159.26
85437099,45338837.40000001,6050844.600000001
85437999,0,0
85438999,3995.07,0
85439000,0,0
85439010,617442.63,64905.3
85439090,620322.6,52466.45
85440000,0,0
85441100,19039276.28,809277.5700000001
85441900,0,0
85441910,3840666.5,23219.92
85441990,669635.29,47237.97
85442000,6808609.949999999,259730.4
85443000,102076356.31,5865428.540000001
85444000,0,0
85444090,0,0
85444100,1397,221.83
85444200,51631881.82999999,4809431.060000001
85444220,0,0
85444228,0,0
85444300,0,0
85444400,0,0
85444420,0,0
85444900,384457895.34,32888077.787
85444990,0,0
85444999,0,0
85445100,1345.18,2.14
85445900,53852.30999999999,2731.69
85445902,0,0
85446000,9648223.030000001,1000257.87
85447000,0,0
85447010,2573221.2,130953.01
85447020,88515.02,3739.29
85447030,30525.85,96.33999999999999
85447090,582392.8,26445.19
85449000,0,0
85451100,27559.71,757.53
85451247,0,0
85451515,0,0
85451910,163820.11,15426.27
85451920,50216.25,885.0100000000001
85451990,676002.5099999999,59090.33
85452000,2473046.48,118670.15
85452010,0,0
85452020,0,0
85452100,0,0
85452125,0,0
85452222,0,0
85452412,0,0
85453900,0,0
85457522,0,0
85458962,0,0
85458965,0,0
85459000,0,0
85459010,1887.17,37.29
85459020,18032.17,1403.99
85459030,70616.4,1674.850000000001
85459090,28572.16,1787.88
85460000,0,0
85461000,375490.1400000001,6428
85462000,7839123.329999999,722787.31
85462544,0,0
85467099,0,0
85469000,13429436.34,1101344
85469536,0,0
85471000,5208249.98,524523.9999999999
85472000,37002.82,5835.179999999999
85472010,31902.47,1586.84
85472090,3300837.220000001,150483.94
85474112,0,0
85475090,0,0
85475451,0,0
85479000,2131563.76,129410.65
85479090,0,0
85480010,23228.39,76.16
85480090,23835.29,377.08
85481000,0,0
85481010,1711.4,17.34
85481090,22333.5,721.97
85489000,12870.4,296.27
85489090,5419,143.15
85491100,271933.11,6721.939999999999
85491200,53205.32,5022.550000000001
85491300,2784.12,19.26
85491400,30857.24,274.15
85491900,31559.6,28
85492100,49796.36,7.15
85492900,201.88,0
85493100,6166.75,0
85493900,13830.7,0
85494400,0,0
85494900,0,0
85499100,12445.51,0
85499400,0,0
85499900,1238.6,11.1
85500603,0,0
85503690,0,0
85509090,0,0
85521000,0,0
85522200,0,0
85522222,0,0
85525082,0,0
85550005,0,0
85552469,0,0
85590900,0,0
85606101,0,0
85620111,0,0
85621333,0,0
85621478,0,0
85623356,0,0
85626352,0,0
85630900,0,0
85632158,0,0
85632987,0,0
85645546,0,0
85649000,0,0
85654000,0,0
85662014,0,0
85690900,0,0
85692110,0,0
85693222,0,0
85693332,0,0
85694125,0,0
85695090,0,0
85695425,0,0
85697225,0,0
85698522,0,0
85708800,0,0
85712010,0,0
85716909,0,0
85741020,0,0
85742010,0,0
85767910,0,0
85792463,0,0
85796522,0,0
85804404,0,0
85805968,0,0
85807019,0,0
85811900,0,0
85821010,0,0
85822000,0,0
85822090,0,0
85822222,0,0
85833010,0,0
85833090,0,0
85834090,0,0
85835010,0,0
85836200,0,0
85836509,0,0
85839000,0,0
85839090,0,0
85850202,0,0
85858585,0,0
85861000,0,0
85863910,0,0
85889090,0,0
85899090,0,0
85900000,0,0
85900025,0,0
85941090,0,0
85959000,0,0
85961030,0,0
85961233,0,0
85962000,0,0
85962541,0,0
85963322,0,0
85969090,0,0
85970628,0,0
85970682,0,0
85999020,0,0
86003000,0,0
86011000,147637.88,785.99
86012000,15729.14,265.34
86021000,29514.01,0
86024100,0,0
86029000,257505,29557.78
86031000,17882.59,740.28
86039000,9697.02,18
86040000,250,42.5
86040010,3030,0
86040090,98628.98999999999,74.34
86042211,0,0
86050010,198,0
86050090,1152,17.86
86051000,0,0
86061000,323975.55,8782.210000000001
86061030,0,0
86063000,10482,90
86069100,120,0
86069200,642.9,74.81
86069900,39117.18,0
86071090,0,0
86071110,6702.1,0
86071120,400,0
86071200,640,0
86071910,4539.18,563.8
86071911,97696.26,835.95
86071919,49140.31,1.69
86071990,72138.52,4412.82
86072000,0,0
86072100,155076.67,2859.05
86072900,41626.89999999999,1751.98
86073000,1085506.82,40757.2
86079100,1124847.14,7392.87
86079900,84549.42,557.86
86080011,471033.03,1341.47
86080012,789858.7799999999,52952.78
86080090,288425.9,32545.82
86090000,59887974.07,8063605.27
86100000,0,0
86101900,0,0
86149039,0,0
86168010,0,0
86360000,0,0
86365090,0,0
86366100,0,0
86369030,0,0
86369090,0,0
86444200,0,0
86521456,0,0
86524569,0,0
86524856,0,0
86542563,0,0
86600000,0,0
86696562,0,0
86725988,0,0
86819100,0,0
86900096,0,0
86907900,0,0
87000900,0,0
87002999,0,0
87004900,0,0
87008800,0,0
87008999,0,0
87009000,0,0
87010100,0,0
87010101,0,0
87011000,34110721.88,586092.87
87012000,6818060,124066.63
87012100,892501305.1899999,91166128.01999998
87012200,2896461.76,20861.75
87012300,13581.04,0
87012400,1816.25,0
87012900,2959667.49,44847.72
87013000,19158302.45,1084918.68
87013090,0,0
87015011,0,0
87016000,0,0
87019000,401045,2252.5
87019010,11850,0
87019090,7654284.76,139606.06
87019100,10652973.03,210853.66
87019200,17479026.61,1055472.72
87019300,978275377.07,39509029.78000001
87019410,9120275.5,309783.54
87019490,1228737394.53,49750326.47
87019510,12733191.49,609754.61
87019590,7410261612.110001,361573003.8200001
87020000,0,0
87021000,32616714.51,3162771.26
87021001,0,0
87022000,1360,0
87022999,0,0
87023000,2890,0
87024010,156,0
87024090,30749.49,0
87025060,0,0
87028999,0,0
87029000,343891.55,47538.44
87029090,14919.57,3168.52
87029200,0,0
87029999,0,0
87030900,0,0
87031000,1925434.99,124183.78
87032100,167649421.77,5877581.28
87032200,0,0
87032210,198558034.0700001,13347257.86000001
87032290,24176824.75,2170285.640000001
87032310,483328585.2399999,4916900.17
87032390,22419276.04,249552.11
87032410,146747319.85,3089749.239999999
87032490,3592664.470000001,42264.15
87033011,0,0
87033019,0,0
87033090,0,0
87033110,1243137.02,931.79
87033190,7678.21,13.6
87033210,48461076.70999999,6070497.110000002
87033283,0,0
87033290,73211154.75,8524916.399999999
87033310,144479935.12,3690328.97
87033390,407103130.67,8386090.98
87034000,61395191.63999999,1931380.04
87035000,4876592,0
87036000,202784852.14,18271498.00000001
87037000,6358090.8,489646.11
87038000,25665840.11,1533758.2
87039000,5419908.43,33335.75
87039300,0,0
87041000,132,0
87041010,489394.75,0
87041090,2976776.42,83415.39
87042110,44067762.44,2193513.72
87042118,0,0
87042120,1359326.33,49071.76
87042130,315114.25,59310.11
87042190,2252065467.29,137235729.65
87042210,131579002.75,13397178.8
87042220,1832811.82,281988.09
87042230,1158290,155514.38
87042290,275573459.73,35332428.84
87042310,407052574.67,44523622.6
87042320,8332220.66,1283671.88
87042330,1733636,262623.64
87042390,2550949.97,131109.2
87043110,13995547.5,143672.82
87043120,2211098.36,93258.97
87043130,32364.69,0
87043190,746603950.7599999,86789077.39999999
87043210,2512565.04,40205.8
87043220,45128.92,270.51
87043290,36204740.59999999,1094015.37
87044100,372914.92,864.61
87044200,760000,51009.32
87044300,613944,73200
87045100,800000,12489.04
87045200,701680.1799999999,0
87046000,6952,935
87049000,6289208.05,228427.61
87049990,0,0
87049999,0,0
87051000,260000,8699.34
87051010,110,0
87051020,3740577.67,35276.96
87051030,2065.67,0
87051090,3380675.76,251404.12
87051919,0,0
87052000,33772.42,1.29
87052999,0,0
87053000,206413,20758.22
87054000,3416255.49,221597.49
87055080,0,0
87055090,0,0
87055900,0,0
87058708,0,0
87059010,5950024.08,293946.35
87059090,1282817.51,156968.97
87059099,0,0
87060010,5366819.07,520195.84
87060020,686046.32,26366.28
87060090,115044.84,787.01
87062999,0,0
87069090,0,0
87069990,0,0
87071000,4807029.390000001,222880.59
87071090,0,0
87071920,0,0
87072900,0,0
87072919,0,0
87073000,0,0
87073090,0,0
87073190,0,0
87074900,0,0
87075011,0,0
87079001,0,0
87079010,3149826.49,54545.83
87079090,27381690.31,3223754.24
87079099,0,0
87079300,0,0
87079990,0,0
87080000,0,0
87080001,0,0
87080040,0,0
87080050,0,0
87080100,0,0
87080800,0,0
87080808,0,0
87080900,0,0
87080920,0,0
87080990,0,0
87081000,18999585.99,454885.3799999999
87081010,0,0
87081090,0,0
87081900,0,0
87081919,0,0
87082000,0,0
87082010,0,0
87082099,0,0
87082100,864450.88,27598.23
87082200,2519779.45,49328.87
87082219,0,0
87082291,0,0
87082299,0,0
87082390,0,0
87082900,0,0
87082903,0,0
87082910,0,0
87082911,4409172.98,174395.09
87082912,6292658.1,157823.41
87082913,645453.01,12741.97
87082914,2462467.3,75031.22
87082915,0,0
87082919,35332797.27,968923.54
87082922,0,0
87082979,0,0
87082990,0,0
87082991,8838555.91,232342.97
87082992,2809747.600000001,81041.08000000002
87082993,4591849.999999999,108710.5400000001
87082994,849790.35,10630.92
87082995,22027.41,3.96
87082998,0,0
87082999,101265978.37,2401371.84
87083000,0,0
87083001,0,0
87083010,0,0
87083011,6801185.509999999,185805.8
87083019,27362897.39999999,538361.2400000001
87083049,0,0
87083070,0,0
87083090,146403180.07,3025898.77
87083093,0,0
87083099,0,0
87083100,0,0
87083110,2681.38,174
87083190,18348.19,1338.19
87083330,0,0
87083900,153046.82,8592.14
87083990,0,0
87083999,0,0
87084000,0,0
87084010,16238.9,0
87084011,244418.29,11854.18
87084019,7876595.569999999,186010.66
87084050,0,0
87084080,9161871.060000002,292448.34
87084090,132432515.76,3552616.160000001
87084099,0,0
87084777,0,0
87084912,0,0
87085000,0,0
87085009,0,0
87085010,44984.33,1661.95
87085011,6453143.01,182697.07
87085012,2607955.600000001,72943.66
87085019,11465653.42,476993.0599999999
87085080,8365035.600000001,207805.8100000001
87085090,121242.46,1848.84
87085091,5224546.25,144634.46
87085095,0,0
87085099,125422213.85,2588966.22
87085190,0,0
87086010,4249.110000000001,77.92999999999999
87086019,0,0
87086090,18747.11,2059.33
87086099,0,0
87086200,0,0
87086660,0,0
87086700,0,0
87087000,0,0
87087010,9198905.269999996,282776.22
87087019,0,0
87087090,24337690.19,791855.7550000001
87087099,0,0
87087299,0,0
87087899,0,0
87087990,0,0
87088000,113130123.39,2100669.069999999
87088060,0,0
87088299,0,0
87088309,0,0
87088482,0,0
87088800,0,0
87088810,0,0
87088880,0,0
87088890,0,0
87088900,0,0
87088990,0,0
87088999,0,0
87089000,0,0
87089001,0,0
87089010,0,0
87089030,0,0
87089090,0,0
87089099,0,0
87089100,70496329.82,1355398.17
87089107,0,0
87089200,23979278.53,645734.3799999999
87089300,203095010.6500001,4889639.4
87089301,0,0
87089303,0,0
87089400,0,0
87089411,1836126.24,25558.56
87089412,20639195.91,508042.25
87089413,493527.95,20229.19
87089418,0,0
87089422,0,0
87089481,829715.44,30332.51
87089482,8125744.97,148199.24
87089483,13720994.17,221268.69
87089490,26044761.52000001,540718.85
87089491,6076.28,188.19
87089492,25202.29,1151.18
87089493,29725.2,202.22
87089510,301558.71,12606.71
87089521,69489.49,98.88999999999999
87089522,18647.58,712.69
87089526,0,0
87089529,615055.1699999999,22865.18
87089782,0,0
87089800,0,0
87089844,0,0
87089899,0,0
87089900,291839.85,5121.980000000001
87089901,0,0
87089906,0,0
87089909,0,0
87089910,2973605.16,48246.92000000001
87089929,0,0
87089930,0,0
87089970,0,0
87089980,0,0
87089990,574575468.9099998,13049116.78
87089992,0,0
87089994,0,0
87089999,0,0
87090000,0,0
87090999,0,0
87091100,2916589.55,66568.94
87091900,4474112.029999999,313545.64
87092919,0,0
87092990,0,0
87092991,0,0
87092999,0,0
87093011,0,0
87093090,0,0
87098000,0,0
87098523,0,0
87098889,0,0
87098990,0,0
87098999,0,0
87099000,1168886.09,72195.55
87099090,0,0
87099114,0,0
87099118,0,0
87099190,0,0
87099200,0,0
87099300,0,0
87099879,0,0
87099890,0,0
87099900,0,0
87099910,0,0
87099919,0,0
87099930,0,0
87099949,0,0
87099990,0,0
87099996,0,0
87099999,0,0
87100000,295727.01,12986.91
87100011,0,0
87100090,0,0
87101900,0,0
87101932,0,0
87109090,0,0
87111000,393597.46,5172.999999999999
87112010,6536878.92,37371.16
87112020,49452882.72000001,146250.02
87112090,736233.0700000001,13056.06
87113000,23445373.83,465461.2399999999
87114000,1376508.45,20787.77
87115000,18070878.78,164009.3
87116000,4152057.21,242258.81
87116909,0,0
87119000,653797.9700000001,57841.75
87119090,0,0
87120010,7052012.85,606078.77
87120090,216229.49,3369.39
87120100,0,0
87122022,0,0
87131000,871415.42,8775.949999999999
87133090,0,0
87139000,563366.97,18691.95
87139190,0,0
87140000,0,0
87141000,32478072.19,476724.7799999999
87141010,0,0
87141100,3372.88,0
87141300,0,0
87141900,60960.33000000002,344.55
87141999,0,0
87142000,349966.82,2647.9
87148200,0,0
87149000,0,0
87149090,0,0
87149100,617758.5599999998,23506.51
87149200,359264.1500000001,11242.33
87149300,185,0
87149310,79627.51,6212.14
87149311,78157.86,241.07
87149319,33308.53,4042.72
87149320,105756.58,3715.71
87149410,170530.97,2279.96
87149490,249504.24,12567.38
87149500,59520.05,4587.73
87149600,12796.58,263.4
87149611,11662.35,593.36
87149612,42667.81999999999,51.74
87149619,26077.72,1129.39
87149690,391194.38,2098.35
87149900,3913,65.84
87149910,2024896.67,50013.10999999999
87149920,1199.05,0
87149990,1211100.55,34938.72
87150000,725262.72,39599.74
87160900,0,0
87161000,2124034.65,229775.77
87162000,368887128.1,25266325.11
87163000,0,0
87163100,4136577.25,617546.18
87163900,662795533.62,105028218.65
87164000,11565371.8,563282.1900000001
87164002,0,0
87166090,0,0
87168000,9489235.580000002,1185375.88
87168001,0,0
87169000,0,0
87169010,2460835.96,55602.18
87169090,111716789.95,8306700.26
87169099,0,0
87169990,0,0
87171211,0,0
87171810,0,0
87178000,0,0
87179090,0,0
87182919,0,0
87189090,0,0
87189990,0,0
87199090,0,0
87212300,0,0
87212990,0,0
87219999,0,0
87231411,0,0
87260432,0,0
87299000,0,0
87308955,0,0
87329000,0,0
87335000,0,0
87354693,0,0
87423698,0,0
87428610,0,0
87441219,0,0
87459411,0,0
87459687,0,0
87469090,0,0
87493080,0,0
87515600,0,0
87530000,0,0
87570700,0,0
87585885,0,0
87654321,0,0
87654345,0,0
87665900,0,0
87666778,0,0
87672200,0,0
87680000,0,0
87689000,0,0
87690900,0,0
87699090,0,0
87702548,0,0
87708990,0,0
87716053,0,0
87785080,0,0
87799090,0,0
87803609,0,0
87808100,0,0
87808709,0,0
87809100,0,0
87809990,0,0
87813000,0,0
87818021,0,0
87821010,0,0
87829990,0,0
87829992,0,0
87833029,0,0
87833090,0,0
87839000,0,0
87848090,0,0
87849000,0,0
87849999,0,0
87855099,0,0
87855567,0,0
87856325,0,0
87871000,0,0
87879000,0,0
87888000,0,0
87889922,0,0
87889990,0,0
87890090,0,0
87899090,0,0
87899900,0,0
87899990,0,0
87899999,0,0
87907190,0,0
87909990,0,0
87916365,0,0
87919090,0,0
87921335,0,0
87954621,0,0
87971616,0,0
87989100,0,0
87989990,0,0
88010000,293906.17,2720.04
88012000,0,0
88019000,73.8,0
88021100,52016469.8,4491651.220000001
88021210,58527.92,3301.75
88021290,122408.27,1.8
88022010,216020723.62,10352259.19
88022021,45427297.76,3459318.61
88022022,47274.49,188.8
88023010,13226,140.42
88023021,114189127.92,12240039.78
88023029,61842901.96,3511125.57
88023031,23442413.67,2522182.5
88023039,95,0
88023090,172218.08,5094.55
88024010,4980,0
88024090,12658.21,94.1
88026000,25,0
88031000,899833.2000000001,31520.11
88032000,78944.82999999999,3031.2
88033000,1145418.31,50457.88
88039000,3224.78,0
88040000,566823.48,22750.81
88042119,0,0
88042211,0,0
88051000,17572.7,366.96
88052900,27366.82,723.76
88052990,0,0
88062100,27286.39,195.1
88062200,4925464.23,935288.2599999999
88062300,5052,885.9599999999998
88062400,4213469.11,178872.74
88062900,329.14,0
88069100,731,0
88069200,134915,6814.830000000001
88069900,106758.83,104.06
88071000,11311706.14,478928.6
88072000,5266531.54,212821.98
88073000,29804496.25,896447.2399999999
88073033,0,0
88079000,6090620.869999999,682184.8099999999
88079910,0,0
88089990,0,0
88203201,0,0
88207900,0,0
88213000,0,0
88231456,0,0
88325060,0,0
88334099,0,0
88340016,0,0
88340018,0,0
88340080,0,0
88340904,0,0
88340990,0,0
88345021,0,0
88345520,0,0
88345821,0,0
88346652,0,0
88349669,0,0
88350025,0,0
88365201,0,0
88366352,0,0
88366356,0,0
88366536,0,0
88366541,0,0
88369201,0,0
88369500,0,0
88369520,0,0
88369685,0,0
88396587,0,0
88409919,0,0
88421999,0,0
88439933,0,0
88467220,0,0
88557202,0,0
88566388,0,0
88596554,0,0
88596558,0,0
88620041,0,0
88659636,0,0
88659850,0,0
88676250,0,0
88679658,0,0
88696352,0,0
88708999,0,0
88740012,0,0
88740016,0,0
88778888,0,0
88800488,0,0
88841000,0,0
88856385,0,0
88876543,0,0
88879000,0,0
88888888,0,0
88956568,0,0
88963625,0,0
88963641,0,0
88969836,0,0
88979647,0,0
89000000,0,0
89008952,0,0
89011000,9352.090000000002,254.68
89012000,1736.51,334.9
89013000,37320.31,141.55
89019000,811804.53,100293.36
89020010,288323.41,151.01
89020090,2655574.15,227183.26
89023365,0,0
89031100,129356.4,14842.18
89031200,18051.23,59.24
89031900,44587.76,2283.11
89032100,670,0
89033100,1698938.06,144157.67
89033200,26920652.44,7287937.05
89039200,61260,0
89039300,23323730.81,6165879.410000003
89039900,29626645.77,6021694.43
