ncm,valor_produtos_servicos,tributos_nfe
30043210,6020496.740000002,47710.22000000001
30043220,15936.29,317.86
30043290,6188048.09,54387.09000000001
30043911,139766466.68,1518848.75
30043912,572783.3,23985.5
30043913,54363.42,1804.91
30043914,33.9,0.89
30043915,52851455.24999999,417165.9300000001
30043916,229731.73,0
30043917,8364853.870000003,76057.88999999998
30043918,180545.62,4493.540000000001
30043919,73913.20999999999,1353.57
30043921,6095658.54,53808.75
30043922,3055000.55,38607.6
30043923,37.8,0
30043925,125.7,0
30043926,1635,0
30043927,52075.12,1899.29
30043929,9372383.88,129869.4299999999
30043931,3037.5,0
30043932,159.9,0
30043933,31241.56,477.05
30043936,6022.08,668.54
30043937,1023.57,5.55
30043939,97451347.55000003,843041.9399999998
30043981,92756.99999999999,972.59
30043990,1318.86,0
30043991,6547281.02,94421.56999999999
30043992,22345.47999999999,0
30043994,15928.08,0
30043999,32877512.68,272058.04
30044030,117,5.51
30044040,76.71,0
30044090,15791.89,332.13
30044100,36765.82000000001,1595.46
30044200,23036.62,13.07
30044240,0,0
30044300,246667.5,0
30044503,0,0
30044900,0,0
30044910,724.5,0
30044920,152207.72,1199.6
30044930,3478.46,0
30044940,43495.77,4476.92
30044950,162.36,18.28
30044990,15865861.97,193764.4
30045000,0,0
30045010,8499.17,19.1
30045020,2121533.49,14586.71
30045030,8577093.17,50429.4798
30045040,6111444.919999999,45826.18730000001
30045050,276311.44,2664.75
30045060,65258.08,90.03999999999999
30045090,88329073.03000002,866926.8150999998
30046000,7570566.04,34665.98
30046900,0,0
30049002,0,0
30049006,0,0
30049011,17301.58,252
30049012,9134.730000000001,1.5
30049013,6167.46,59.51000000000001
30049014,505,0
30049019,522932.91,9915.61
30049020,0,0
30049021,164291.9800000001,11792.98
30049022,1299.46,0
30049023,1380816.28,8620.15
30049024,4694686.810000001,34292.49
30049025,3330.48,0
30049026,15876.71,984.9399999999999
30049027,147.24,0
30049028,375.54,0
30049029,18934492.95,153234.13
30049031,20.6,0
30049032,186435.55,1856.01
30049033,155417.62,308.6
30049034,14487.92,304.36
30049035,28824.65999999999,2.9
30049036,28755.92,247.12
30049037,3281172.15,20892.44
30049038,986.31,0
30049039,6022323.730000001,112062.92
30049041,693320.75,10232.78
30049042,25095.35,466.38
30049043,1217803.59,16806.2642
30049044,1310.33,11.01
30049045,371208.49,13843.12
30049046,2485409.78,89442.66
30049047,137229.67,4457.309999999999
30049048,850.4000000000001,0.51
30049049,4839187.100000001,26597.55
30049051,2288.01,4.73
30049052,1587.5,212.74
30049053,1509.91,0
30049054,17553.99,123.12
30049055,33046697.54999999,173201.83
30049057,2187.24,119.4
30049058,1790.7,10.81
30049059,163376261.26,1174867.42
30049061,1715500.91,63422.79700000001
30049062,57527260.31999999,287295.01
30049063,13553511.56,190658.25
30049064,92852.61000000002,482.78
30049065,41230.09,616.18
30049066,148828.76,2761.81
30049067,25839869.63,969684.5599999998
30049068,358442.6300000001,617.98
30049069,55576784.38,807836.71
30049071,8114519.990000001,56322.72
30049072,3130504.9,198850.8
30049073,12917590.27,57654.81999999999
30049074,76821.56999999999,221.1
30049075,8219.13,75.53
30049076,44520.52,370.5
30049077,70498.99,3540.64
30049078,183032.92,2521.69
30049079,64685155.95,1056516.056
30049083,0,0
30049090,0,0
30049091,52744.62999999999,35.73
30049092,55996.25999999999,253.34
30049093,4284.25,288.91
30049094,56487.92,3189.73
30049095,191095.45,1290.34
30049096,4138787.6,39075.47
30049097,132,0
30049098,37374.68,10.14
30049099,99120003.45999998,1983351.547
30049199,0,0
30049322,0,0
30049909,0,0
30049910,0,0
30050000,0,0
30051010,27866.21,312.99
30051019,132.35,0
30051020,114760.04,5022.840000000001
30051030,153388.54,5153.8
30051040,269.42,3.31
30051050,115330.15,11824.58
30051090,843333.35,121989.51
30055990,0,0
30059000,0,0
30059011,819.88,24.91
30059012,1220.8,163.88
30059019,105352.86,8731.371
30059020,25952.13,2666.03
30059090,2944826.719999999,196713.2746000001
30059099,0,0
30061010,24761.17,3761.99
30061019,10.35,2.35
30061020,12847.54,344.54
30061090,1450106.71,47086.696
30062000,25,25
30063011,608.2,0
30063012,234.5,0
30063016,783.25,62.39
30063017,510.72,12.36
30063018,3568.77,3.47
30063019,4420,284.9299999999999
30063021,690,0
30063029,21876.63,717.81
30064011,275406.6800000001,28283.83069999999
30064012,461693.7399999999,58429.5945
30064020,44321.06,1342.02
30065000,109665.74,1432.88
30066000,1227489.2,5040.479999999999
30067000,288414.77,28564.27
30069110,54497.53999999999,5907.11
30069190,24815.16,2514.01
30069200,264.76,22.08
30069300,557336.08,6512.01
30081020,0,0
30082011,0,0
30082029,0,0
30089198,0,0
30089199,0,0
30089329,0,0
30089429,0,0
30089993,0,0
30089999,0,0
30101001,0,0
30102012,0,0
30140090,0,0
30141052,0,0
30169090,0,0
30172300,0,0
30174090,0,0
30183119,0,0
30200010,0,0
30201010,0,0
30239000,0,0
30249041,0,0
30250000,0,0
30254900,0,0
30259090,0,0
30269090,0,0
30305101,0,0
30322000,0,0
30350000,0,0
30402500,0,0
30422099,0,0
30500018,0,0
30613990,0,0
30830000,0,0
30870899,0,0
30929091,0,0
30980000,0,0
30989000,0,0
31010000,1704668313.79,28499219.5
31021000,0,0
31021010,4574602821.83,105761235.2
31021090,627999323.96,12037472.21
31022100,2042027643.1,34502958.53
31022910,436944.04,3838.46
31022990,142633846.19,3245244.83
31023000,68406117.72999999,1345594.03
31024000,327315648.74,8467206.219999999
31025000,0,0
31025011,62037184.37999999,1625514.68
31025019,979686.5,22678.11
31025090,69427554.29,1224926.33
31026000,101171356.98,2207854.27
31028000,232291661.71,4652332.09
31029000,2179768357.36,35766182.47000001
31029090,0,0
31031010,6756651.09,614876.04
31031030,282784.8800000001,7276.130000000002
31031100,1520805097.97,43060352.5
31031900,4268548404.75,87947418.83
31039011,483660519.17,7755078.68
31039019,73421880.31999998,2133246.17
31039090,1047229971.99,26882042.94
31039291,0,0
31040020,0,0
31042010,3269726210.340001,79925749.37
31042090,8074147013.32,149893528.74
31043010,99380541.58999999,2205950.28
31043090,24703568.54,540919.6
31049010,2413772.88,135445.48
31049090,847105659.8100001,22083036.15
31050000,0,0
31051000,979084144.8399999,21054499.67
31052000,17453330347.62,314448591.82
31053000,181665558.47,1454010.37
31053090,134302.95,2749.619999999999
31054000,4137290563.3,82192161.16
31054010,0,0
31055000,0,0
31055100,395778806.77,10189225.06
31055900,5710933029.73,114156995.78
31056000,1907976608.42,19326905.11
31059010,0,0
31059011,107853549.28,1669588.68
31059019,306821537.28,8194444.539999998
31059030,0,0
31059090,8217602046.319999,157123031.51
31089010,0,0
31089199,0,0
31100012,0,0
31129090,0,0
31141010,0,0
31141020,0,0
31151900,0,0
31174090,0,0
31191090,0,0
31200100,0,0
31219999,0,0
31811500,0,0
31822007,0,0
32011000,8346.880000000001,45.58
32012000,393759.63,55023.25
32019000,0,0
32019011,3556,675.6400000000001
32019012,1543.5,5.42
32019019,124937.38,895.7899999999997
32019020,221877.68,17153.4
32019090,1545210.2,201844.48
32021000,119719.67,2180.49
32029000,0,0
32029011,744.98,0
32029012,259.92,9.459999999999999
32029013,74098,0
32029019,12899.05,115.04
32029021,118,4.31
32029029,1013.88,92.64999999999999
32030012,274,0
32030013,470,235
32030019,767736.77,60370.44
32030021,6400.29,463.24
32030029,75127.22,111.67
32030030,767408.77,33975.71
32041010,0,0
32041020,0,0
32041100,4682378.11,736340.13
32041210,133420.48,10321.66
32041220,5731.42,346.55
32041247,0,0
32041300,381958.9000000001,34134.16
32041400,17945.88,1650.77
32041510,35.5,0
32041520,56.21,7.87
32041530,205.65,17.98
32041590,26434.1,2298.95
32041600,39959.24000000001,2955.78
32041700,4213289.73,267284.47
32041810,9570148.5,828495.99
32041820,2301638.95,257016.53
32041830,19640.35,1330.52
32041890,3576.02,301.17
32041911,25,25
32041912,20939,35.89
32041913,354.08,7.420000000000001
32041920,83610.73,2963.86
32041930,16688.51,1442.11
32041990,456333.16,30731.11
32042011,4178.72,53.67
32042019,917.62,52.04
32042090,7295.22,1191.98
32042900,0,0
32049000,3339987.06,402447.7800000001
32049039,0,0
32050000,30040.73,6446.88
32053003,0,0
32054000,0,0
32061010,0,0
32061110,256348.93,2759.93
32061111,165.84,0
32061119,3149.4,510.01
32061120,2608.15,135.59
32061130,48685.81,3055.99
32061910,3626473.36,444731.2500000001
32061990,4895771.79,452881.7400000001
32062000,6952.25,296.41
32064100,40757.71,3216.69
32064290,64,0
32064900,88,0
32064920,202,130
32064990,8013667.130000002,737199.8299999998
32065011,2636,7.63
32065019,985,0
32065021,2523.02,213.14
32065029,8747.36,387.4
32071010,420.19,0
32071090,25603.15,883.7499999999999
32072010,147134.58,197.9
32072099,16423.49,1342.49
32073000,183367.03,3531.84
32073029,0,0
32074010,29212.5,0
32074090,43268.85,2170.44
32075011,0,0
32080000,0,0
32081000,0,0
32081010,43293807.48999998,2237982.59
32081011,0,0
32081020,5897710.020000002,267563.0900000001
32081030,9787.4,751.9
32081090,0,0
32082010,6113.63,39.84999999999999
32082011,4691133.84,227097.6099999999
32082019,14044882.51,764613.65
32082020,3916867.68,168572.11
32082030,44945.13,4032.26
32083010,0,0
32083019,0,0
32088010,0,0
32088019,0,0
32089000,0,0
32089002,0,0
32089010,62616771.2,4217300.9
32089019,0,0
32089021,194894.72,8900.46
32089029,7077883.08,376893.1000000001
32089031,169381.2,9851.469999999998
32089039,536144.29,38097.28
32089100,0,0
32089299,0,0
32090000,0,0
32090010,0,0
32090101,0,0
32091000,0,0
32091010,175993214.9400001,9158379.0262
32091011,0,0
32091020,3052010.390000002,154494.7800000001
32092019,0,0
32092020,0,0
32092355,0,0
32094990,0,0
32095011,0,0
32095252,0,0
32095558,0,0
32095874,0,0
32099011,177410.76,15951.03
32099019,7028977.2,783919.74
32099020,251565.39,9272.08
32100000,0,0
32100010,801113.98,16329.1
32100020,50568.46,1609.51
32100030,4035.28,139.71
32101000,0,0
32110000,130587.27,15136.06
32110100,0,0
32119390,0,0
32121000,15790.68,501.52
32121010,0,0
32123212,0,0
32129010,119211.31,334.71
32129090,848738.6400000001,74577.08
32131000,162640.43,2636.81
32139000,18848.95,705.43
32140000,0,0
32140090,0,0
32140900,0,0
32141000,0,0
32141002,0,0
32141010,18290055.88,2537734.03
32141013,0,0
32141020,27003368.76,3230031.37
32141023,0,0
32141090,0,0
32141900,0,0
32144900,0,0
32149000,91629216.71,7221957.4093
32149090,0,0
32149099,0,0
32151100,1523132.1,175953.39
32151900,1618591.95,134692.83
32154678,0,0
32155900,0,0
32159000,6245839.550000001,1153505.31
32159100,0,0
32165465,0,0
32172300,0,0
32174090,0,0
32200000,0,0
32209990,0,0
32211900,0,0
32229000,0,0
32232190,0,0
32239000,0,0
32241000,0,0
32244000,0,0
32245000,0,0
32249000,0,0
32249041,0,0
32249941,0,0
32251000,0,0
32259090,0,0
32269090,0,0
32290000,0,0
32310000,0,0
32323232,0,0
32326633,0,0
32409000,0,0
32439000,0,0
32454646,0,0
32540000,0,0
32605000,0,0
32629008,0,0
32659863,0,0
32659874,0,0
32690900,0,0
32893289,0,0
32901010,0,0
32923007,0,0
32992811,0,0
33010000,0,0
33011210,652073.2799999999,76924.42
33011290,1191557.1,125018.67
33011300,45133.65,3030.88
33011910,2975.72,38.57
33011990,82152.99,2188.22
33012400,62681.1,9968.68
33012510,2838.25,12.41
33012520,1970.72,338.6700000000001
33012590,72330.04999999999,6897.909999999999
33012600,131.88,28.03
33012911,73137.69,922.03
33012912,2082.29,74.22999999999999
33012913,36.3,0
33012914,3671.15,31.55
33012915,166,0
33012916,92.3,0
33012917,629,0
33012919,3686711.99,51244.92999999999
33012921,100560.2,17696.98
33012922,3064.64,617.44
33012990,1475399.06,210543.9299999999
33013000,1087.46,23.52
33019010,366509.08,20900.45
33019019,0,0
33019020,1037267.68,64864.89
33019030,410748.3,24835.78
33019040,87496.08,3611.98
33021000,1034139.67,55834.66
33029011,232.93,10.64
33029019,764240.5599999999,65541.31000000001
33029090,4735.19,91.94
33029091,16999.96,1005.35
33029099,1746173.84,242854.7500000001
33029119,0,0
33030010,2390612.899999999,84871.80000000002
33030020,2863380.039999999,112909.14
33032052,0,0
33040999,0,0
33041000,670875.2299999997,51198.28999999999
33041700,0,0
33042010,491700.0800000002,35778.29000000001
33042090,139691.54,3022.13
33043000,349426.02,16249.61
33043304,0,0
33049090,0,0
33049100,319773.83,18630.5
33049900,0,0
33049910,3270054.24,221970.08
33049990,7819339.859999999,586643.11
33050000,0,0
33051000,3480242.659999997,165078.7
33052000,74978.87,374.98
33053000,56782.07000000001,2397.090000000001
33059000,4926799.729999997,241002.8000000001
33059001,0,0
33061000,1930173.289999999,42294.13
33061090,0,0
33062000,204563.49,5715.9
33069000,415153.1200000001,28475.1984
33069090,0,0
33071000,86159.02999999998,5394.79
33071900,0,0
33072000,0,0
33072010,3034212.769999998,184909.72
33072090,824765.3799999999,70421.32
33072099,0,0
33073000,37331.43,1663.88
33073900,0,0
33074000,0,0
33074100,29805.31999999999,1669.55
33074800,0,0
33074900,4230381.329999998,463695.03
33079000,6946388.399999999,445373.2600000002
33079400,0,0
33166785,0,0
33181100,0,0
33181500,0,0
33230000,0,0
33269090,0,0
33308021,0,0
33322211,0,0
33333333,0,0
33666622,0,0
33903617,0,0
34007019,0,0
34011110,182285.58,13812.18
34011119,0,0
34011190,4637698.979999995,184712.1500000001
34011199,0,0
34011900,4945779.859999998,785503.3899999999
34011903,0,0
34012000,0,0
34012001,0,0
34012010,1217983.8,112695.16
34012090,4333788.72,440059.32
34013000,3024560.999999999,297648.79
34013030,0,0
34019031,0,0
34020000,0,0
34020200,0,0
34020900,0,0
34021110,2850,665.5
34021120,655.1999999999999,108.18
34021130,540,73.34
34021140,351882.47,4036.26
34021190,148950.9000000001,17906.89999999999
34021200,0,0
34021290,11176.63,217.73
34021300,1440829.89,59526.88
34021900,29622.93000000001,775.56
34022000,1154103.39,73309.97
34022020,0,0
34022200,0,0
34022500,0,0
34022903,0,0
34023100,2121640.91,188495
34023910,5702.47,98.53999999999999
34023920,1752.36,110.35
34023930,87641.43000000002,16595.31
34023990,5871044.73,709271.79
34024110,20411.41,812.07
34024190,1812250.95,118361.7800000001
34024200,117698474.72,8917324.29
34024490,0,0
34024900,3037776.280000001,397638.11
34025000,42007958.46000005,3986074.32
34029000,0,0
34029002,0,0
34029011,44106705.19000001,3565912.620000001
34029019,23555687.13,1903142.52
34029020,232,0
34029021,25211.96,1200.16
34029022,105240.92,7329.799999999999
34029023,10086.81,867.4200000000001
34029029,299400616.6,26168334.11999999
34029030,0,0
34029031,7742446.48,657581.4800000001
34029036,0,0
34029039,65484731.37,5988381.43
34029090,60577000.16000002,5813540.98
34029639,0,0
34031110,8528.2,1622.4
34031120,10645.33,320.39
34031190,257814.93,5927.950000000001
34031900,19664476.51,1662107.84
34034000,0,0
34036000,0,0
34039019,0,0
34039110,3255,209.51
34039120,4820.29,415.83
34039190,10976.59,562.59
34039900,4968275.27,382601.96
34042010,41473.62,4081.459999999999
34042019,0,0
34042020,92285.58999999998,11494.6
34042079,0,0
34043917,0,0
34049011,32673.45,703.54
34049012,20288.71,3103.34
34049013,2103.74,354.6300000000001
34049014,8921,986.3900000000001
34049019,95191.68,19216.4
34049021,38061.78,2437.79
34049022,134.62,2.55
34049029,146310.8400000001,15809.93
34049037,0,0
34049990,0,0
34050000,0,0
34051000,243954.19,22122.58
34052000,1954513.17,208808.3000000001
34052001,0,0
34053000,2958968.23,336383.12
34053990,0,0
34054000,1165102.739999999,227896.41
34055400,0,0
34058200,0,0
34059000,1995847.26,472076.36
34060000,743563.28,81401.75
34070010,60867.63000000001,7193.699999999997
34070020,104835.13,22919.3732
34070090,38567.02,4446.079999999999
34090000,0,0
34099103,0,0
34102000,0,0
34102010,0,0
34121002,0,0
34122090,0,0
34139190,0,0
34140090,0,0
34141010,0,0
34141020,0,0
34149039,0,0
34173900,0,0
34174090,0,0
34201000,0,0
34201100,0,0
34204390,0,0
34205000,0,0
34213990,0,0
34220000,0,0
34239040,0,0
34241000,0,0
34248119,0,0
34249000,0,0
34329000,0,0
34500000,0,0
34663600,0,0
34909000,0,0
34951034,0,0
35001090,0,0
35011000,3351.48,39.82
35019011,1556.6,0
35019019,2423.61,177.36
35019020,37074.03,4093.11
35021090,0,0
35021100,25212.41,1524.57
35021900,9371.490000000002,307.07
35022000,324485.71,43613.21999999999
35029010,2304.75,161.38
35029090,2067.32,0
35030001,0,0
35030011,421.99,8.54
35030012,1397.12,7.760000000000001
35030019,87868.53000000001,10606.69
35030090,2846.34,67.01
35031090,0,0
35040011,57851.46000000001,6397.38
35040019,14939.91,1869.44
35040020,548572.84,409.94
35040030,78643.04999999999,0
35040090,49366.93,7418.680000000001
35051000,1910238.02,75459.03000000001
35051050,0,0
35052000,402599.2699999999,23892.20999999999
35052099,0,0
35059090,0,0
35060000,0,0
35060252,0,0
35061000,0,0
35061010,2795990.429999999,393008.8200000001
35061019,0,0
35061090,32672033.48999999,4457362.390000001
35061092,0,0
35061099,0,0
35061100,0,0
35061200,0,0
35061990,0,0
35066190,0,0
35069000,0,0
35069102,0,0
35069109,0,0
35069110,5670006.830000001,693169.9799999999
35069111,0,0
35069120,10792317.52,1283879.03
35069142,0,0
35069160,0,0
35069190,13929140.06,1892943.630000001
35069900,3343256.69,433608.51
35069901,0,0
35071000,455030,84443.43
35072000,0,0
35079011,179436.48,6582.82
35079019,611991.26,19909.78
35079022,169.08,0
35079025,84.23,0
35079026,3973.66,832.8499999999999
35079029,336415.24,36895.94
35079039,4481191.17,300674.4
35079041,30123.36,2156.84
35079042,2805.67,182.92
35079049,117849944.74,7821292.610000001
35081010,0,0
35091090,0,0
35101090,0,0
35121555,0,0
35123155,0,0
35161000,0,0
35161090,0,0
35173290,0,0
35259090,0,0
35262353,0,0
35262555,0,0
35269090,0,0
35301090,0,0
35301300,0,0
35456300,0,0
35545244,0,0
35619090,0,0
35665898,0,0
35687122,0,0
35691100,0,0
35847112,0,0
35896321,0,0
35950000,0,0
35961010,0,0
36010000,342224.98,30726.47
36020000,25139,0.9600000000000001
36030000,62,18.39
36030002,0,0
36030030,5488.5,970.1799999999998
36031000,80324.02,3139.77
36032000,62.5,0
36033000,186349.71,11864.97
36034000,244569.4700000001,94.13
36036000,17736.04,3088.89
36039000,0,0
36041000,831779.6900000001,21074.61
36049010,13365.08,1293.87
36049090,120502.84,16140.73
36050000,306068.6200000001,67407.29000000001
36051090,0,0
36055000,0,0
36061000,56851.61000000001,1334.853
36061010,0,0
36061090,0,0
36069000,24944.86000000001,2069.3
36069110,0,0
36069190,0,0
36099000,0,0
36140090,0,0
36169090,0,0
36173900,0,0
36174090,0,0
36231090,0,0
36232190,0,0
36241000,0,0
36249941,0,0
36251478,0,0
36259090,0,0
36263000,0,0
36269090,0,0
36307201,0,0
36520120,0,0
36520140,0,0
36565566,0,0
36565656,0,0
36955656,0,0
36958632,0,0
36965556,0,0
36985214,0,0
36985623,0,0
36985698,0,0
36986332,0,0
36988557,0,0
36988787,0,0
36988855,0,0
36988877,0,0
36988885,0,0
36998877,0,0
36999777,0,0
37011010,30999.73,3527.75
37011021,11177.62,2261.625
37011029,2592.89,254.84
37012010,75891.93000000001,7953.559999999999
37012020,564.3600000000001,105.66
37013010,3.46,0
37013021,221703.44,19337.64
37013022,121876.2,4011.71
37013029,15162,0
37013031,16488.99,13.05
37013039,20472.96,0
37013040,1482.28,185.01
37013050,140,0
37013090,13310,2218.5
37019100,548.16,0
37019900,771.1999999999999,61.66
37023100,640,0
37023200,11.5,3.36
37024100,98.4,0
37024210,649.5,0
37024290,40,0
