ncm,tipo_emitente,tipo_destinatario,cfop_receitabruta,cfop_compra,numero_indicador_mei,numero_indicador_simples,valor_produtos_servicos,tributos_nfe
03028990,PF,PJ,True,False,2,2,45235605.27,320709.28
03028990,PJ,PF,False,True,2,2,6663611.41,52403.75
03029900,PF,PF,True,False,-,-,64141.04,0
03029900,PF,PJ,True,False,2,1,60381,0
03029900,PF,PJ,True,False,2,2,2007247.75,61191.12
03031900,PF,PJ,True,False,2,1,22351.2,0
03031900,PJ,PF,False,True,2,2,51280,6153.6
03032300,PF,PJ,True,False,2,2,2146020.53,22320
03032500,PF,PJ,True,False,2,2,816.2,0
03032900,PF,PJ,True,False,2,2,50095.78,0
03033200,PJ,PF,True,False,-,-,127339.56,0
03033200,PJ,PJ,True,False,2,1,12500,0
03033200,PJ,PJ,True,False,2,2,149904,0
03033900,PF,PJ,True,False,2,2,2820,0
03035300,PF,PJ,True,False,2,2,205387,18787.2
03035400,PF,PJ,True,False,2,2,91542,0
03035400,PJ,PF,False,True,2,2,152428,142.8
03035700,PJ,PF,False,True,2,2,10000,365
03035990,PJ,PF,False,True,2,2,32400,0
03036300,PJ,PF,False,True,2,2,54400,0
03037953,PF,PF,True,False,-,-,22400,0
03037990,PF,PF,True,False,-,-,12000,0
03038111,PJ,PF,False,True,2,1,28885.8,0
03038111,PJ,PF,False,True,2,2,540,0
03038112,PJ,PF,False,True,2,2,2844,102.05
03038400,PJ,PF,False,True,2,2,6119,0
03038910,PF,PJ,True,False,2,2,2797698,888
03038910,PJ,PF,False,True,2,2,12000,0
03038920,PF,PJ,True,False,2,1,26840,0
03038920,PF,PJ,True,False,2,2,128685,0
03038920,PJ,PF,False,True,2,2,184105.5,0
03038932,PJ,PF,False,True,2,2,689300,0
03038933,PF,PJ,True,False,2,2,12199.46,144.26
03038951,PF,PJ,True,False,2,1,16100,1127
03038951,PF,PJ,True,False,2,2,249938.2,0
03038952,PF,PJ,True,False,2,2,152486.6,0
03038953,PF,PJ,True,False,2,2,1015127.5,0
03038954,PF,PJ,True,False,2,2,14859.5,0
03038955,PF,PJ,True,False,2,1,18600,0
03038955,PF,PJ,True,False,2,2,88677.6,1312.5
03038962,PF,PJ,True,False,2,2,264,31.68
03038964,PF,PJ,True,False,1,1,48475,0
03038964,PF,PJ,True,False,2,1,124900,0
03038964,PF,PJ,True,False,2,2,1601631.74,0
03038990,PF,PF,True,False,-,-,58724.19,0
03038990,PF,PJ,True,False,2,1,198090,0
03038990,PF,PJ,True,False,2,2,2179433.36,2.4
03038990,PJ,PF,False,True,2,2,180506,4814.4
03039990,PF,PJ,True,False,2,2,34763.94,0
03043100,PF,PF,True,False,-,-,295960,58846.8
03043100,PF,PJ,True,False,2,1,5950,0
03043100,PF,PJ,True,False,2,2,1855234,36409.38
03043100,PJ,PF,False,True,2,1,101500,0
03043100,PJ,PF,False,True,2,2,589700,0
03043290,PF,PJ,True,False,2,2,9073.6,0
03043900,PF,PF,True,False,-,-,83808,0
03043900,PF,PJ,True,False,2,1,159704.16,1420.9
03043900,PF,PJ,True,False,2,2,1458809.29,10613.4
03045300,PF,PF,True,False,-,-,400,0
03045900,PJ,PF,False,True,2,2,139215,4887.09
03046100,PF,PF,True,False,-,-,10057740.4,1398527.29
03046100,PF,PJ,True,False,2,1,1017801.8,69392.6
03046100,PF,PJ,True,False,2,2,31481084.87,1177796.95
03046100,PJ,PF,False,True,2,2,36838.8,0
03047900,PJ,PF,False,True,2,2,507,0
03048910,PJ,PF,False,True,2,1,8000,0
03048910,PJ,PF,False,True,2,2,58426.78,0
03048930,PJ,PF,False,True,2,2,492621.5,0
03048990,PF,PJ,True,False,2,2,726,0
03049500,PF,PF,True,False,-,-,102162.6,0
03049500,PF,PJ,True,False,2,1,201935.5,0
03049500,PF,PJ,True,False,2,2,1052600,0
03049900,PF,PF,True,False,-,-,150,0
03049900,PF,PJ,True,False,2,1,442924.8,0
03049900,PF,PJ,True,False,2,2,6745691.4,11101.1
03049900,PJ,PF,False,True,2,1,40000,0
03049900,PJ,PF,False,True,2,2,164800.02,27.92
03055400,PF,PJ,True,False,2,2,55830,0
03056300,PF,PJ,True,False,2,1,2000,0
03057100,PF,PJ,True,False,2,1,255216,591.84
03057100,PF,PJ,True,False,2,2,99448.75,128.45
03057900,PF,PJ,True,False,2,2,39250,0
03061110,PJ,PF,False,True,2,2,219935.1,12206.52
03061190,PJ,PF,False,True,2,2,13071,725.4699999999999
03061710,PJ,PF,False,True,2,1,23946.6,0
03061790,PJ,PF,False,True,2,1,14880,0
03063100,PF,PJ,True,False,2,2,19.5,2.34
03063100,PJ,PF,False,True,2,2,175340.8,9731.51
03063600,PF,PJ,True,False,2,1,46094912.5,0
03063600,PF,PJ,True,False,2,2,4971007,720
03069500,PF,PJ,True,False,2,1,1421462.7,170575.52
03069500,PF,PJ,True,False,2,2,7794054.5,855733.8600000002
03074200,PF,PJ,True,False,2,1,27103,0
03074200,PF,PJ,True,False,2,2,428724.41,3447.330000000002
03074310,PF,PJ,True,False,2,2,9616,0
03074900,PF,PJ,True,False,2,2,143,17.16
03075100,PF,PJ,True,False,2,2,2764.5,298.14
03075200,PF,PJ,True,False,2,2,4750,0
03075900,PF,PJ,True,False,2,2,33895,2147.4
03078100,PF,PJ,True,False,2,2,412,49.44
03089000,PF,PJ,True,False,2,2,1144693.95,0
03091000,PF,PF,True,False,-,-,19500,0
04011010,PF,PF,True,False,-,-,896326,109398
04011010,PF,PJ,True,False,2,2,612042.3099999999,0
04011010,PJ,PF,False,True,2,2,46818941.40000001,1796837.93
04011090,PF,PJ,True,False,2,1,1526273.18,0
04011090,PF,PJ,True,False,2,2,5378275.36,0
04011090,PJ,PF,False,True,2,2,11693358.69,89191.88
04011090,PJ,PF,True,False,-,-,2535.78,0
04011090,PJ,PJ,True,False,1,1,955.6,0
04011090,PJ,PJ,True,False,2,1,518247.8299999999,3082.24
04011090,PJ,PJ,True,False,2,2,7680238.959999998,25782.25
04012010,PF,PJ,True,False,2,2,81520,0
04012010,PJ,PF,False,True,2,1,5401.2,0
04012010,PJ,PF,False,True,2,2,729725.52,33749.7
04012010,PJ,PJ,True,False,2,2,744430.5,0
04012090,PF,PF,True,False,-,-,211200,0
04012090,PF,PJ,True,False,1,1,34998,0
04012090,PF,PJ,True,False,2,1,1406035.95,457
04012090,PF,PJ,True,False,2,2,187086107.05,883891.9900000002
04012090,PJ,PF,False,True,2,2,1226141010.6,49562196.76
04012090,PJ,PF,True,False,-,-,35699.64,0
04012090,PJ,PJ,True,False,1,1,120908.5,5737.689999999997
04012090,PJ,PJ,True,False,2,1,16925916.46,101934.31
04012090,PJ,PJ,True,False,2,2,232086413.0899999,565203.8300000001
04014010,PF,PF,True,False,-,-,132052.5,0
04014010,PF,PJ,True,False,1,1,43920,1374
04014010,PF,PJ,True,False,2,2,54635276.17,3600
04014010,PJ,PF,False,True,2,2,130243748.22,2573543.82
04014029,PJ,PJ,True,False,2,2,664607.5,79756.94
04015010,PF,PJ,True,False,2,2,6882262.33,0
04015010,PJ,PF,False,True,2,2,9012232.889999999,0
04015029,PF,PJ,True,False,2,2,970182.38,0
04015029,PJ,PJ,True,False,2,2,13341164.54,2021025.92
04021090,PJ,PF,False,True,2,2,3221409.74,142589.56
04022110,PF,PJ,True,False,2,2,55676.5,0
04022110,PJ,PF,False,True,2,1,28481.48,0
04022110,PJ,PF,False,True,2,2,38195728.95,1175773.8
04022910,PF,PJ,True,False,1,1,114,0
04022910,PF,PJ,True,False,2,1,4828.85,0
04022910,PF,PJ,True,False,2,2,27243.2,0
04022910,PJ,PF,False,True,2,2,218031.51,25274.11
04029100,PF,PJ,True,False,2,1,25692,5035.799999999999
04029100,PJ,PF,False,True,2,2,10528777.81,714280.72
04029900,PF,PJ,True,False,2,1,170862.14,0
04029900,PF,PJ,True,False,2,2,11494511.37,25.34
04029900,PJ,PF,False,True,2,2,13907725.74,873075.96
04032000,PF,PF,True,False,-,-,382.45,0
04032000,PF,PJ,True,False,1,1,157.7,0
04032000,PF,PJ,True,False,2,1,6473.900000000001,0
04032000,PF,PJ,True,False,2,2,35139.14999999999,0
04039000,PF,PF,True,False,-,-,601,0
04039000,PF,PJ,True,False,2,2,2208,0
04041000,PF,PJ,True,False,2,2,8750,0
04051000,PF,PF,True,False,-,-,4549.16,21.83
04051000,PF,PJ,True,False,1,1,4125.72,0
04051000,PF,PJ,True,False,2,1,306134.34,87.07
04051000,PF,PJ,True,False,2,2,6983849.729999999,1278.64
04051000,PJ,PF,False,True,2,2,92186.86000000002,1840.12
04061010,PF,PF,True,False,-,-,499,0
04061010,PF,PJ,True,False,2,2,10685.04,0
04061010,PJ,PF,False,True,2,2,1537850.59,139724.69
04061090,PF,PF,True,False,-,-,119350.67,228.39
04061090,PF,PJ,True,False,1,1,4766.17,176.68
04061090,PF,PJ,True,False,2,1,1691471.75,2578.6
04061090,PF,PJ,True,False,2,2,7714065.439999999,1909.7
04061090,PJ,PF,False,True,2,1,93528.13,2659.68
04061090,PJ,PF,False,True,2,2,243210.73,14783.85
04062000,PF,PJ,True,False,2,2,12896.17,0
04063000,PF,PJ,True,False,2,2,9667,0
04069010,PF,PF,True,False,-,-,150597.27,0
04069010,PF,PJ,True,False,2,1,32097.93,0
04069010,PF,PJ,True,False,2,2,320861.53,25578.37
04069010,PJ,PF,False,True,2,1,3705.44,0
04069020,PF,PF,True,False,-,-,220,0
04069020,PF,PJ,True,False,2,1,267286.28,0
04069020,PF,PJ,True,False,2,2,2550214.11,0
04069020,PJ,PF,False,True,2,2,227271.34,0
04069090,PF,PF,True,False,-,-,2949.43,380.76
04069090,PF,PJ,True,False,2,1,156882.41,1326.04
04069090,PF,PJ,True,False,2,2,2731639.929999999,51103.8
04069090,PJ,PF,False,True,2,2,3785.39,0
04071100,PF,PF,True,False,-,-,12233442.49,1235.59
04071100,PF,PJ,True,False,1,1,33688,0
04071100,PF,PJ,True,False,2,1,9023530.05,118451.4099999999
04071100,PF,PJ,True,False,2,2,132032861.22,405905.61
04071100,PJ,PF,False,True,2,1,23547,0
04071100,PJ,PF,False,True,2,2,17691970.83,6055.2
04071100,PJ,PF,True,False,-,-,60290578.11000001,2205409.57
04071100,PJ,PJ,True,False,1,1,96953.5,0
04071100,PJ,PJ,True,False,2,1,1182056.09,1959.07
04071100,PJ,PJ,True,False,2,2,249244776.4899999,4860471.460000001
04071900,PF,PF,True,False,-,-,50462476.43,235898.82
04071900,PF,PJ,True,False,1,1,288782.02,4374.4
04071900,PF,PJ,True,False,2,1,8325001.77,129033.82
04071900,PF,PJ,True,False,2,2,35117477.06,536113.8400000001
04071900,PJ,PF,False,True,2,2,644779.2,24553.2
04071900,PJ,PF,True,False,-,-,40972.16,1136.54
04071900,PJ,PJ,True,False,2,2,38527.73,290.82
04072100,PF,PF,True,False,-,-,310213563.84,5124700.920000001
04072100,PF,PJ,True,False,1,1,9557504.1,293136.12
04072100,PF,PJ,True,False,2,1,250465125.43,5110516.55
04072100,PF,PJ,True,False,2,2,2461081511.49,36783640.88
04072100,PJ,PF,False,True,2,1,2670635.46,1255.14
04072100,PJ,PF,False,True,2,2,146248530.67,31881.3
04072100,PJ,PF,True,False,-,-,42711548.44000001,0
04072100,PJ,PJ,True,False,1,1,10094747.33,0
04072100,PJ,PJ,True,False,2,1,289734461.33,0
04072100,PJ,PJ,True,False,2,2,1988611306.16,105033.56
04072900,PF,PF,True,False,-,-,37205005.74,254758.52
04072900,PF,PJ,True,False,1,1,3604649.2,63050.24000000001
04072900,PF,PJ,True,False,2,1,48892044.4,293317.29
04072900,PF,PJ,True,False,2,2,591198652.17,15835620.31
04072900,PJ,PF,False,True,2,1,8101.5,0
04072900,PJ,PF,False,True,2,2,3935133.1,144302.79
04072900,PJ,PF,True,False,-,-,1524368.88,0
04072900,PJ,PJ,True,False,1,1,388638.6,0
04072900,PJ,PJ,True,False,2,1,3969683.13,2504.88
04072900,PJ,PJ,True,False,2,2,34533136.83,1252.44
04079000,PF,PF,True,False,-,-,45065277.94,3395437.46
04079000,PF,PJ,True,False,1,1,997188.36,4410
04079000,PF,PJ,True,False,2,1,18739352.22,260054.33
04079000,PF,PJ,True,False,2,2,311975552.14,1503641.72
04079000,PJ,PF,False,True,2,1,274143,0
04079000,PJ,PF,False,True,2,2,646510.53,1595.71
04079000,PJ,PF,True,False,-,-,4023724.05,0
04079000,PJ,PJ,True,False,1,1,756515.52,0
04079000,PJ,PJ,True,False,2,1,11607049.82,0
04079000,PJ,PJ,True,False,2,2,17790924.4,0
04081100,PF,PF,True,False,-,-,4268,0
04081100,PF,PJ,True,False,2,2,1520593.94,0
04081900,PF,PF,True,False,-,-,5312,966.0000000000002
04081900,PF,PJ,True,False,1,1,100,20
04081900,PF,PJ,True,False,2,1,49723.38,9676.669999999998
04081900,PF,PJ,True,False,2,2,287884,49286.08
04081900,PJ,PF,False,True,2,1,2660,0
04081900,PJ,PF,False,True,2,2,902108.75,0
04081900,PJ,PJ,True,False,2,1,317924.08,0
04081900,PJ,PJ,True,False,2,2,1721790.04,2048.779999999999
04089100,PF,PF,True,False,-,-,574232.77,0
04089100,PF,PJ,True,False,2,2,90723.4,0
04089900,PF,PF,True,False,-,-,251448.6,26108.52
04089900,PF,PJ,True,False,1,1,801,54.2
04089900,PF,PJ,True,False,2,1,2229762.58,145104.91
04089900,PF,PJ,True,False,2,2,15929648.41,2471348.43
04089900,PJ,PF,False,True,2,1,59130,0
04089900,PJ,PF,False,True,2,2,1607935.91,192452.66
04089900,PJ,PF,True,False,-,-,27680,1328.64
04089900,PJ,PJ,True,False,1,1,16867,0
04089900,PJ,PJ,True,False,2,1,1852730.41,0
04089900,PJ,PJ,True,False,2,2,19246027.83,18310.86
04090000,PF,PF,True,False,-,-,200249,0
04090000,PF,PJ,True,False,2,1,259607.57,3339.74
04090000,PF,PJ,True,False,2,2,131452.86,513.12
04090000,PJ,PJ,True,False,2,2,17675,0
04109000,PF,PF,True,False,-,-,2794,0
05010000,PF,PJ,True,False,2,1,110,0
05010000,PF,PJ,True,False,2,2,600,0
05010000,PJ,PF,False,True,2,2,60,0
05040011,PF,PF,True,False,-,-,1618273515.41,213948.82
05040011,PF,PJ,True,False,1,1,191831.8,0
05040011,PF,PJ,True,False,2,1,6079469.09,0
05040011,PF,PJ,True,False,2,2,540441336.52,8633891.76
05040011,PJ,PF,False,True,2,2,526156.14,4162.5
05040011,PJ,PF,True,False,-,-,13000,0
05040011,PJ,PJ,True,False,1,1,0,0
05040011,PJ,PJ,True,False,2,1,0,0
05040011,PJ,PJ,True,False,2,2,2607168,0
05040012,PF,PF,True,False,-,-,1453674.44,0
05040012,PF,PJ,True,False,2,2,356600,0
05040012,PJ,PJ,True,False,2,2,1000,0
05040013,PF,PF,True,False,-,-,261979.35,0
05040013,PF,PJ,True,False,2,1,68391.1,0
05040013,PF,PJ,True,False,2,2,73356552.83,503361.41
05040013,PJ,PF,False,True,2,1,1069511.94,22.2
05040090,PF,PF,True,False,-,-,231500,0
05040090,PF,PJ,True,False,2,1,2193760,0
05040090,PF,PJ,True,False,2,2,2217522,0
05051000,PJ,PJ,True,False,2,2,34618.61,0
05061000,PJ,PF,False,True,2,2,11470.53,0
05069000,PJ,PF,False,True,2,2,55169.15,0
05079000,PF,PJ,True,False,2,2,3802.38,0
05079000,PJ,PF,False,True,2,2,2325950,0
05080000,PF,PF,True,False,-,-,91860,6027
05100010,PF,PF,True,False,-,-,5012.5,0
05100010,PF,PJ,True,False,2,2,3993900,0
05100090,PF,PF,True,False,-,-,18300,0
05100090,PF,PJ,True,False,2,1,150931.24,0
05100090,PF,PJ,True,False,2,2,166334.12,0
05100090,PJ,PF,False,True,2,2,1340800,1661761.66
05111000,PF,PF,True,False,-,-,2126345.36,28
05111000,PF,PJ,True,False,2,1,118195,0
05111000,PF,PJ,True,False,2,2,482570.54,0
05111000,PJ,PF,False,True,2,2,250,0
05111000,PJ,PF,True,False,-,-,263130,0
05111000,PJ,PJ,True,False,2,1,40820.1,0
05111000,PJ,PJ,True,False,2,2,355826,0
05119190,PF,PJ,True,False,2,1,633.5,0
05119190,PF,PJ,True,False,2,2,11557.5,0
05119910,PF,PF,True,False,-,-,8364950.59,0
05119910,PF,PJ,True,False,2,1,64072,0
05119910,PF,PJ,True,False,2,2,8016092.560000001,0
05119910,PJ,PF,False,True,2,2,252350,0
05119910,PJ,PF,True,False,-,-,2717674,0
05119910,PJ,PJ,True,False,2,1,243000,0
05119910,PJ,PJ,True,False,2,2,5649216.61,0
05119920,PF,PF,True,False,-,-,5082103.02,779.4
05119920,PF,PJ,True,False,2,1,2510,3.6
05119920,PF,PJ,True,False,2,2,6929307.12,1017.29
05119920,PJ,PF,False,True,2,2,998150,0
05119920,PJ,PF,True,False,-,-,201611.43,0
05119920,PJ,PJ,True,False,2,2,62778.02,0
05119991,PF,PJ,True,False,2,1,120,0
05119991,PF,PJ,True,False,2,2,21140,0
05119999,PF,PF,True,False,-,-,4030033.02,761.04
05119999,PF,PJ,True,False,2,1,3404.68,0
05119999,PF,PJ,True,False,2,2,14642608.95,1769.64
05119999,PJ,PF,False,True,2,2,6838.5,0.1
05119999,PJ,PF,True,False,-,-,242222.79,0
05119999,PJ,PJ,True,False,2,1,1139493.11,0
05119999,PJ,PJ,True,False,2,2,14381401.79,504.34
06011000,PF,PF,True,False,-,-,27848,0
06011000,PF,PJ,True,False,2,2,273385.6,0
06011000,PJ,PF,True,False,-,-,262934.91,12241.67
06011000,PJ,PJ,True,False,2,1,305082.55,14330.91
06011000,PJ,PJ,True,False,2,2,123745.1,2898.74
06012000,PF,PF,True,False,-,-,9538745.44,149538.08
06012000,PF,PJ,True,False,1,1,22926,0
06012000,PF,PJ,True,False,2,1,81392.34,200.93
06012000,PF,PJ,True,False,2,2,10623520.27,20751.54
06012000,PJ,PF,False,True,2,2,20691.2,876.1
06012000,PJ,PF,True,False,-,-,819872.3,0
06012000,PJ,PJ,True,False,1,1,433159.9,719.69
06012000,PJ,PJ,True,False,2,1,2236821.7,26413.17
06012000,PJ,PJ,True,False,2,2,23898947.14,38109.93999999999
06021000,PF,PF,True,False,-,-,84000,0
06021000,PJ,PF,True,False,-,-,925789.7999999999,36177.64
06021000,PJ,PJ,True,False,1,1,37823.07,1096.31
06021000,PJ,PJ,True,False,2,1,217747.6,5358.969999999999
06021000,PJ,PJ,True,False,2,2,8879304.77,3234.32
06022000,PF,PF,True,False,-,-,932545.3300000001,0
06022000,PF,PJ,True,False,2,1,9099546.340000002,0
06022000,PF,PJ,True,False,2,2,57810913.15,0
06022000,PJ,PF,False,True,2,2,10025.1,0
06022000,PJ,PF,True,False,-,-,1377327.5,0
06022000,PJ,PJ,True,False,1,1,17.7,0.65
06022000,PJ,PJ,True,False,2,1,16866.55,4.25
06022000,PJ,PJ,True,False,2,2,4615213.28,0
06023000,PJ,PJ,True,False,2,1,2150,78.47999999999999
06023000,PJ,PJ,True,False,2,2,4342881.02,36986.48
06024000,PF,PF,True,False,-,-,186,0
06024000,PF,PJ,True,False,1,1,340,0
06024000,PF,PJ,True,False,2,1,622,0
06024000,PF,PJ,True,False,2,2,142,0
06024000,PJ,PJ,True,False,2,1,460,15.91
06024000,PJ,PJ,True,False,2,2,90.45,3.3
06029010,PJ,PJ,True,False,2,2,215,0
06029021,PJ,PF,True,False,-,-,122593,0
06029021,PJ,PJ,True,False,1,1,34677,0
06029021,PJ,PJ,True,False,2,1,315899.55,0
06029021,PJ,PJ,True,False,2,2,133592.6,0
06029029,PF,PF,True,False,-,-,1479504.18,28727.79
06029029,PF,PJ,True,False,1,1,593029.03,0
06029029,PF,PJ,True,False,2,1,5693049.54,9417.6
06029029,PF,PJ,True,False,2,2,3354511.5,9313
06029029,PJ,PF,False,True,2,1,3750,0
06029029,PJ,PF,False,True,2,2,480,44.4
06029029,PJ,PF,True,False,-,-,2722404.56,63543.56
06029029,PJ,PJ,True,False,1,1,33252.65,1069.71
06029029,PJ,PJ,True,False,2,1,1609413.26,21226.6
06029029,PJ,PJ,True,False,2,2,32760926.64,174446.83
06029081,PF,PF,True,False,-,-,48671591.25,0
06029081,PF,PJ,True,False,2,1,5896.8,0
06029081,PF,PJ,True,False,2,2,79060839.17999999,17634.41
06029081,PJ,PF,False,True,2,2,134906361.4,359458.46
06029081,PJ,PF,True,False,-,-,2724776.2,17679.31
06029081,PJ,PJ,True,False,2,1,12520,85.53
06029081,PJ,PJ,True,False,2,2,24619768.77,91314.32
06029083,PF,PF,True,False,-,-,10773601.25,107590.61
06029083,PF,PJ,True,False,2,1,20174.4,612.53
06029083,PF,PJ,True,False,2,2,130004433.73,37306.35
06029083,PJ,PF,True,False,-,-,37591.8,4500
06029083,PJ,PJ,True,False,2,2,15950,0
06029089,PF,PF,True,False,-,-,30775463.84,810089.89
06029089,PF,PJ,True,False,1,1,165765.89,0
06029089,PF,PJ,True,False,2,1,4364702.71,4533.61
06029089,PF,PJ,True,False,2,2,24371951.86,179989.27
06029089,PJ,PF,False,True,2,1,2.5,0
06029089,PJ,PF,True,False,-,-,23608.5,0
06029089,PJ,PJ,True,False,2,1,2682.5,0
06029089,PJ,PJ,True,False,2,2,5071369.69,2942.86
06029090,PF,PF,True,False,-,-,20080077.7,233516.73
06029090,PF,PJ,True,False,1,1,515465.35,7083.740000000001
06029090,PF,PJ,True,False,2,1,7879146.199999999,79412.47000000002
06029090,PF,PJ,True,False,2,2,106999459.8,309779.7
06029090,PJ,PF,False,True,2,1,5320,0
06029090,PJ,PF,False,True,2,2,22766300.57,733830.78
06029090,PJ,PF,True,False,-,-,1343087.32,24773.13
06029090,PJ,PJ,True,False,1,1,158136.1,411.37
06029090,PJ,PJ,True,False,2,1,7222535.39,16645.35
06029090,PJ,PJ,True,False,2,2,24830558.83,123401.77
06031100,PF,PF,True,False,-,-,153,0
06031100,PF,PJ,True,False,2,1,11527,0
06031100,PF,PJ,True,False,2,2,109374775.57,5609.32
06031100,PJ,PJ,True,False,2,1,304,11.1
06031100,PJ,PJ,True,False,2,2,6832178.47,130.46
06031200,PF,PJ,True,False,2,2,6508040.96,61.34
06031300,PF,PF,True,False,-,-,385527.8,0
06031300,PF,PJ,True,False,1,1,155174.12,0
06031300,PF,PJ,True,False,2,1,1465001.13,0
06031300,PF,PJ,True,False,2,2,214321.85,0
06031300,PJ,PJ,True,False,2,2,41975.76,0
06031400,PF,PF,True,False,-,-,350,0
06031400,PF,PJ,True,False,2,1,25154,0
06031400,PF,PJ,True,False,2,2,34271,0
06031500,PF,PJ,True,False,2,2,17814641.15,230.94
06031500,PJ,PJ,True,False,2,2,13956.47,0
06031900,PF,PF,True,False,-,-,8808,0
06031900,PF,PJ,True,False,1,1,9216,0
06031900,PF,PJ,True,False,2,1,92207,0
06031900,PF,PJ,True,False,2,2,39300196.85,957.3000000000001
06031900,PJ,PF,False,True,2,2,17459.15,245.32
06031900,PJ,PJ,True,False,2,1,289.5,10.57
06031900,PJ,PJ,True,False,2,2,224763.64,19.7
06039000,PF,PJ,True,False,2,2,851991.06,0
06042000,PF,PF,True,False,-,-,96259.05,0
06042000,PF,PJ,True,False,2,1,131013.33,0
06042000,PF,PJ,True,False,2,2,5863618.449999999,0
06042000,PJ,PF,True,False,-,-,453.5,0
06042000,PJ,PJ,True,False,2,1,1328.3,1.46
06042000,PJ,PJ,True,False,2,2,8448.84,0
06049000,PF,PJ,True,False,2,1,5.5,0
06049000,PF,PJ,True,False,2,2,1999479.6,0
06049000,PJ,PF,True,False,-,-,4900,0
06049000,PJ,PJ,True,False,2,1,31800,0
06049000,PJ,PJ,True,False,2,2,4038893.24,9
07011000,PF,PF,True,False,-,-,10210820.85,46505.07999999999
07011000,PF,PJ,True,False,2,1,547676.02,6441.6
07011000,PF,PJ,True,False,2,2,88595359.08,198793.06
07011000,PJ,PF,False,True,2,2,475844.5,3024
07011000,PJ,PF,True,False,-,-,247812.72,0
07011000,PJ,PJ,True,False,2,1,54590,0
07011000,PJ,PJ,True,False,2,2,10221234,257.04
07019000,PF,PF,True,False,-,-,89264473.55,195230.63
07019000,PF,PJ,True,False,1,1,16310,0
07019000,PF,PJ,True,False,2,1,21669191.3,1736
07019000,PF,PJ,True,False,2,2,2781563892.46,23159603.2
07019000,PJ,PF,False,True,2,1,605530,0
07019000,PJ,PF,False,True,2,2,77477741.53,80366.97
07019000,PJ,PF,True,False,-,-,3540695.7,124148.2
07019000,PJ,PJ,True,False,1,1,22427.77,0
07019000,PJ,PJ,True,False,2,1,2636682.08,0
07019000,PJ,PJ,True,False,2,2,220878418.32,3107109.73
07020000,PF,PF,True,False,-,-,12731318.73,0
07020000,PF,PJ,True,False,1,1,66608.5,0
07020000,PF,PJ,True,False,2,1,13324582.98,0
07020000,PF,PJ,True,False,2,2,804672285.87,1199818.14
07020000,PJ,PF,False,True,2,1,3000,0
07020000,PJ,PF,False,True,2,2,39622240.73,448976.5200000002
07020000,PJ,PF,True,False,-,-,79855,0
07020000,PJ,PJ,True,False,2,1,235239.71,0
07020000,PJ,PJ,True,False,2,2,86877803.98,0
07031011,PF,PF,True,False,-,-,195627.12,0
07031011,PF,PJ,True,False,2,1,6906,0
07031011,PF,PJ,True,False,2,2,880928.35,0
07031011,PJ,PF,False,True,2,2,40215.92,0
07031019,PF,PF,True,False,-,-,7895516.899999999,0
07031019,PF,PJ,True,False,1,1,9362,0
07031019,PF,PJ,True,False,2,1,10994640.74,0
07031019,PF,PJ,True,False,2,2,361823716.39,90516.76000000001
07031019,PJ,PF,False,True,2,1,1710325,0
07031019,PJ,PF,False,True,2,2,4696131.91,27843.13
07031019,PJ,PF,True,False,-,-,99048,0
07031019,PJ,PJ,True,False,1,1,4500,0
07031019,PJ,PJ,True,False,2,1,568937.65,0
07031019,PJ,PJ,True,False,2,2,14335302.72,0
07031029,PF,PJ,True,False,2,2,1739574.3,0
07031029,PJ,PF,False,True,2,2,24536.60000000001,0
07031029,PJ,PJ,True,False,2,1,40,0
07031029,PJ,PJ,True,False,2,2,475768.7000000001,0
07032010,PF,PF,True,False,-,-,20427921.39,2321418.65
07032010,PF,PJ,True,False,1,1,20550,384
07032010,PF,PJ,True,False,2,1,620750,14948.9
07032010,PF,PJ,True,False,2,2,10177457.59,399618.36
07032090,PF,PF,True,False,-,-,197992378.68,1933541.3
07032090,PF,PJ,True,False,1,1,481625.05,34308
07032090,PF,PJ,True,False,2,1,32843594.71,3050281.33
07032090,PF,PJ,True,False,2,2,895078882.09,85338326.3
07032090,PJ,PF,False,True,2,2,41445404.49,54956.08
07032090,PJ,PJ,True,False,2,2,112,0
07039010,PF,PF,True,False,-,-,241050,12482.5
07039010,PF,PJ,True,False,2,1,298487,22645.01
07039010,PF,PJ,True,False,2,2,6019602.58,449286.25
07039010,PJ,PF,False,True,2,2,535,0
07039010,PJ,PJ,True,False,2,2,255.2,0
07039090,PF,PF,True,False,-,-,2349139.72,0
07039090,PF,PJ,True,False,1,1,35640.82,2450
