ncm,valor_antes_tratamento,valor_apos_tratamento,diferenca
87115000,17104096.63,17104096.63,0
87116000,5436568.63,5436568.63,0
87116909,10640.19,0,-10640.19
87119000,713500.29,713500.29,0
87120010,7294860.279999998,7294860.279999998,0
87120090,170613.87,170613.87,0
87120100,350,0,-350
87122022,25,0,-25
87129090,290,0,-290
87131000,928234.52,928234.52,0
87139000,569093.1000000001,569093.1000000001,0
87139090,350,0,-350
87140000,110.8,0,-110.8
87141000,30526798.64,30526798.64,0
87141010,40,0,-40
87141100,2427.44,2427.44,0
87141300,23.8,0,-23.8
87141900,58971.94,58971.94,0
87141990,100,0,-100
87142000,453921.39,453921.39,0
87144990,50,0,-50
87149000,200,0,-200
87149090,332,0,-332
87149100,623008.1399999999,623008.1399999999,0
87149200,371323.55,371323.55,0
87149300,320,320,0
87149310,65012.3,65012.3,0
87149311,33527.61,33527.61,0
87149319,47509.62,47509.62,0
87149320,83618.47,83618.47,0
87149410,149812.33,149812.33,0
87149490,344460.0000000001,344460.0000000001,0
87149499,109.95,0,-109.95
87149500,63418.75999999999,63418.75999999999,0
87149600,26765.73,26765.73,0
87149611,11982.75,11982.75,0
87149612,11298.78,11298.78,0
87149619,21081.21,21081.21,0
87149690,340558.57,340558.57,0
87149900,84,84,0
87149910,2297204.37,2297204.37,0
87149920,3344.94,3344.94,0
87149990,998616.4400000001,998616.4400000001,0
87150000,624642.46,624642.46,0
87151000,8,0,-8
87161000,1711796.2,1711796.2,0
87162000,291080361.36,291080361.36,0
87163100,10021337.1,10021337.1,0
87163900,428277148.71,428277148.71,0
87164000,10685352.32,10685352.32,0
87168000,9149261.110000001,9149261.110000001,0
87168001,8525.26,0,-8525.26
87168080,1462.5,0,-1462.5
87169000,94180,0,-94180
87169010,1510197.18,1510197.18,0
87169090,107337974.12,107337974.12,0
87169099,6095,0,-6095
87179090,266,0,-266
87183900,1500,0,-1500
87189090,39.66,0,-39.66
87189200,1350,0,-1350
87189910,12920,0,-12920
87189990,510,0,-510
87190009,245,0,-245
87199090,300,0,-300
87202598,38,0,-38
87212300,845.14,0,-845.14
87213990,1400,0,-1400
87219999,717.5,0,-717.5
87256993,90,0,-90
87314920,280.7,0,-280.7
87329000,796.56,0,-796.56
87329890,20,0,-20
87354693,678,0,-678
87383019,2,0,-2
87388694,350,0,-350
87410000,790,0,-790
87421900,271890,0,-271890
87421999,102,0,-102
87450400,322,0,-322
87455625,360,0,-360
87456321,100,0,-100
87459687,1390,0,-1390
87469090,1535.02,0,-1535.02
87515600,3520,0,-3520
87524178,600,0,-600
87530000,83,0,-83
87540400,289,0,-289
87559900,160,0,-160
87650000,379.8,0,-379.8
87652311,35,0,-35
87653214,112.5,0,-112.5
87654321,5800,0,-5800
87654345,136.8,0,-136.8
87689100,6100,0,-6100
87708990,2780,0,-2780
87785080,14655,0,-14655
87789900,25,0,-25
87808709,420,0,-420
87808990,27,0,-27
87809000,140.68,0,-140.68
87809020,19.69,0,-19.69
87809100,6129,0,-6129
87809808,51.44,0,-51.44
87809990,4315,0,-4315
87812090,126,0,-126
87818099,180,0,-180
87822090,303.8,0,-303.8
87823000,420,0,-420
87829999,121.25,0,-121.25
87833029,112,0,-112
87833090,70.94,0,-70.94
87849000,572,0,-572
87850950,102.73,0,-102.73
87870829,60,0,-60
87871000,98,0,-98
87879000,372.28,0,-372.28
87882999,846,0,-846
87887876,35,0,-35
87888000,566.5,0,-566.5
87888990,310,0,-310
87889922,148,0,-148
87889990,1140,0,-1140
87890090,949.44,0,-949.44
87899900,360,0,-360
87899990,848.95,0,-848.95
87907190,10.35,0,-10.35
87907654,500,0,-500
87909900,440,0,-440
87914514,50,0,-50
87954321,700,0,-700
87986789,14000,0,-14000
87988909,48,0,-48
87989900,55.6,0,-55.6
87990055,900,0,-900
87990099,585,0,-585
87995500,50,0,-50
88010000,25233.63,25233.63,0
88012000,120,0,-120
88019000,14,14,0
88021100,70426749.85999998,70426749.85999998,0
88021210,57878895.73,57878895.73,0
88021290,2179688.83,2179688.83,0
88022010,167098782.47,167098782.47,0
88022021,117472567.4,117472567.4,0
88022022,137460.31,137460.31,0
88022090,214564.8,214564.8,0
88023010,20087480.59,20087480.59,0
88023021,86555154.95,86555154.95,0
88023029,112203314.35,112203314.35,0
88023031,56907614.55,56907614.55,0
88023039,127998769.31,127998769.31,0
88023090,628495.62,628495.62,0
88024010,130000,130000,0
88024090,5,5,0
88031000,502452.03,502452.03,0
88032000,59428.28999999999,59428.28999999999,0
88033000,1207859.94,1207859.94,0
88039000,5575.9,5575.9,0
88040000,171104.08,171104.08,0
88042119,177.9,0,-177.9
88051000,2259.61,2259.61,0
88052900,8074.96,8074.96,0
88060922,3150,0,-3150
88060944,2200,0,-2200
88061000,1500,1500,0
88062100,95618.84,95618.84,0
88062200,6026475.56,6026475.56,0
88062300,317676.52,317676.52,0
88062400,10646743.84,10646743.84,0
88062900,23188.95,23188.95,0
88069200,274791.73,274791.73,0
88069400,2073420.46,2073420.46,0
88069900,19097.47,19097.47,0
88071000,13784553.23,13784553.23,0
88072000,13197328.55,13197328.55,0
88073000,38307148.46,38307148.46,0
88079000,6056278.290000002,6056278.290000002,0
88083000,4280,0,-4280
88213000,7.9,0,-7.9
88231456,140,0,-140
88244900,224000,0,-224000
88340015,117.9,0,-117.9
88340016,171.5,0,-171.5
88340018,571.5,0,-571.5
88345021,56.7,0,-56.7
88345520,118.2,0,-118.2
88345821,67.5,0,-67.5
88347782,32,0,-32
88348990,5.5,0,-5.5
88349656,8.8,0,-8.8
88350020,8,0,-8
88369500,199.8,0,-199.8
88369520,34.9,0,-34.9
88369647,79.9,0,-79.9
88369652,11.6,0,-11.6
88369901,42.5,0,-42.5
88409919,238,0,-238
88421230,120,0,-120
88444220,700,0,-700
88507109,345,0,-345
88526597,39.8,0,-39.8
88536385,129.9,0,-129.9
88566358,44.7,0,-44.7
88569665,68,0,-68
88620041,469.6,0,-469.6
88635269,131.8,0,-131.8
88639665,609,0,-609
88653665,280,0,-280
88714167,314.5,0,-314.5
88740012,103.8,0,-103.8
88778888,2325,0,-2325
88800488,171,0,-171
88818011,199.8,0,-199.8
88841000,8.54,0,-8.54
88861525,15,0,-15
88869685,349.9,0,-349.9
88888888,170815.32,0,-170815.32
89000000,71.76,0,-71.76
89000201,698.5,0,-698.5
89000500,500,0,-500
89002010,179,0,-179
89004070,70,0,-70
89009937,19.12,0,-19.12
89011000,10568,10568,0
89012000,26901.83,26901.83,0
89013000,53825,53825,0
89019000,1278635.04,1278635.04,0
89020010,157675.17,157675.17,0
89020090,2916407.56,2916407.56,0
89022010,2492,0,-2492
89031000,660,660,0
89031100,48600.58,48600.58,0
89031200,17044.59,17044.59,0
89031900,257300.13,257300.13,0
89032100,996,996,0
89033100,3049780.47,3049780.47,0
89033200,17953412.35,17953412.35,0
89039200,63300,63300,0
89039300,23131323.74,23131323.74,0
89039900,13246108.27,13246108.27,0
89040000,9385.400000000001,9385.400000000001,0
89051000,157471.92,157471.92,0
89052000,108458,108458,0
89059000,80587.39,80587.39,0
89061000,202.46,202.46,0
89069000,2281059.89,2281059.89,0
89071000,578127.27,578127.27,0
89076543,800,0,-800
89078999,540,0,-540
89079000,5403721.739999999,5403721.739999999,0
89080000,568549.9199999999,568549.9199999999,0
89081000,637.9,0,-637.9
89082999,8.5,0,-8.5
89089089,325,0,-325
89089900,300.34,0,-300.34
89089990,8104.8,0,-8104.8
89089999,150,0,-150
89099037,52,0,-52
89099190,600,0,-600
89099990,158.97,0,-158.97
89104007,473,0,-473
89131700,30,0,-30
89173100,11.25,0,-11.25
89173900,1083.78,0,-1083.78
89174090,68.9,0,-68.9
89199090,96,0,-96
89201707,129.96,0,-129.96
89204562,49,0,-49
89249090,6627,0,-6627
89263000,56,0,-56
89269090,170,0,-170
89291000,311.64,0,-311.64
89305200,43,0,-43
89333322,466,0,-466
89339090,233.2,0,-233.2
89395000,40,0,-40
89406389,8.4,0,-8.4
89421999,50.83,0,-50.83
89446425,9,0,-9
89456723,1170,0,-1170
89457812,350,0,-350
89482101,75,0,-75
89526589,40,0,-40
89559090,160,0,-160
89600010,430,0,-430
89630014,15.5,0,-15.5
89633223,675,0,-675
89650009,460,0,-460
89652314,246,0,-246
89675210,23.9,0,-23.9
89736500,279.9,0,-279.9
89745110,464.35,0,-464.35
89745620,300,0,-300
89745900,545,0,-545
89752263,8,0,-8
89765434,1000,0,-1000
89784578,2510,0,-2510
89794152,30,0,-30
89794849,35,0,-35
89874562,12,0,-12
89898989,915.6,0,-915.6
89904578,1342.5,0,-1342.5
89909987,42,0,-42
89966522,4800,0,-4800
90000430,45,0,-45
90011011,79286.89,79286.89,0
90011019,7118.65,7118.65,0
90011020,161634.19,161634.19,0
90012000,3346.06,3346.06,0
90013000,686898.9,686898.9,0
90014000,124782.97,124782.97,0
90015000,8003517.949999997,8003517.949999997,0
90019010,543158.8400000001,543158.8400000001,0
90019090,13253.44,13253.44,0
90021110,20177,20177,0
90021111,141914.11,141914.11,0
90021119,6993.64,6993.64,0
90021120,55684.85000000001,55684.85000000001,0
90021190,117105.46,117105.46,0
90021900,9473.589999999998,9473.589999999998,0
90022000,69,0,-69
90022010,11925.15,11925.15,0
90022090,94182.68,94182.68,0
90024901,60,0,-60
90029000,14324.84,14324.84,0
90029010,2458.8,2458.8,0
90029090,275753.3,275753.3,0
90031100,1396194.43,1396194.43,0
90031900,45,0,-45
90031910,952812.6500000001,952812.6500000001,0
90031990,185574.53,185574.53,0
90034090,260.55,0,-260.55
90035000,48,0,-48
90039000,1582,0,-1582
90039090,33932.43,33932.43,0
90040000,22,0,-22
90041000,3718183.409999999,3718183.409999999,0
90043010,6.2,0,-6.2
90049010,55818.25999999999,55818.25999999999,0
90049020,6764463.330000001,6764463.330000001,0
90049030,30,0,-30
90049090,179828.96,179828.96,0
90049202,8.15,0,-8.15
90051000,183268.01,183268.01,0
90051190,190,0,-190
90051990,112.5,0,-112.5
90054010,640,0,-640
90058000,91288.97,91288.97,0
90059010,212.54,212.54,0
90059090,10689.89,10689.89,0
90061000,25,25,0
90063000,39624.97,39624.97,0
90064000,270896.5600000001,270896.5600000001,0
90065100,134,134,0
90065310,25991.4,25991.4,0
90065320,293.15,293.15,0
90065921,25,25,0
90065940,797.36,797.36,0
90065959,33227.22,33227.22,0
90066100,10297.43,10297.43,0
90066200,14129.5,14129.5,0
90066900,52032.55,52032.55,0
90069110,922.5799999999999,922.5799999999999,0
90069190,64114.20999999999,64114.20999999999,0
90069900,73892.72,73892.72,0
90071000,286903.7500000001,286903.7500000001,0
90072020,1016.47,1016.47,0
90072090,9364.67,9364.67,0
90079100,214251.57,214251.57,0
90079200,217833.53,217833.53,0
90085000,16961.94,16961.94,0
90089000,272050.22,272050.22,0
90101010,91098.57,91098.57,0
90101020,5058.599999999999,5058.599999999999,0
90101090,5900,5900,0
90105010,18615.04,18615.04,0
90105020,852.5,852.5,0
90105090,7963.31,7963.31,0
90106000,449878.97,449878.97,0
90109010,3768.48,3768.48,0
90109090,45709.35,45709.35,0
90111000,42556.95,42556.95,0
90111100,15362.38,0,-15362.38
90112010,4552.06,4552.06,0
90112020,26948.67,26948.67,0
90112030,6000,6000,0
90118010,118641.16,118641.16,0
90118090,43692.97,43692.97,0
90119010,32147.52,32147.52,0
90119090,3174.69,3174.69,0
90121000,13776.14,0,-13776.14
90121010,11468.99,11468.99,0
90121090,1542.06,1542.06,0
90129010,49879.45999999999,49879.45999999999,0
90131010,390029.6799999999,390029.6799999999,0
90131090,193026.13,193026.13,0
90132000,100661.43,100661.43,0
90132030,90,0,-90
90138000,240257.2,240257.2,0
90138010,6768,6768,0
90138090,3851.28,3851.28,0
90139000,24881.52,24881.52,0
90141000,27421.8,27421.8,0
90142010,418972.74,418972.74,0
90142020,837903.74,837903.74,0
90142030,87961.41,87961.41,0
90142060,37359.87,0,-37359.87
90142080,5019.1,0,-5019.1
90142090,4261883.41,4261883.41,0
90148010,3224091.3,3224091.3,0
90148090,3296810.310000001,3296810.310000001,0
90149000,3082396.77,3082396.77,0
90149020,281655.36,0,-281655.36
90151000,104832.49,104832.49,0
90152010,76422.92,76422.92,0
90152090,453542.8599999999,453542.8599999999,0
90153000,995021.4,995021.4,0
90158010,499,499,0
90158090,3518737.55,3518737.55,0
90159010,33,33,0
90159090,793792.7200000001,793792.7200000001,0
90160010,83995.84000000001,83995.84000000001,0
90160090,367588.43,367588.43,0
90162029,115,0,-115
90171010,15042.34,15042.34,0
90171090,6482.21,6482.21,0
90172000,533790.84,533790.84,0
90172006,40,0,-40
90173010,50709.39,50709.39,0
90173020,936480.0599999999,936480.0599999999,0
90173090,126036.61,126036.61,0
90173929,216,0,-216
90178010,1509416.64,1509416.64,0
90178090,2801365.26,2801365.26,0
90179000,730,0,-730
90179010,229.7,229.7,0
90179090,8656.75,8656.75,0
90181100,13473.25,13473.25,0
90181210,1704522.47,1704522.47,0
90181290,748300.23,748300.23,0
90181300,1602.95,1602.95,0
90181410,515,515,0
90181420,1497,1497,0
90181490,2425,2425,0
90181910,344492.91,344492.91,0
90181920,119.8,119.8,0
90181930,29,29,0
90181980,1463517.13,1463517.13,0
90181990,445984.66,445984.66,0
90182010,308934.75,308934.75,0
90182020,159.21,159.21,0
90182090,805751.46,805751.46,0
90183100,332.3,0,-332.3
90183110,86,0,-86
90183111,534877.78,534877.78,0
90183119,3015476.48,3015476.48,0
90183190,4196552.18,4196552.18,0
90183211,18876.41999999999,18876.41999999999,0
90183212,19100.91,19100.91,0
90183213,411.5,411.5,0
90183219,2607657.91,2607657.91,0
90183220,70727.97,70727.97,0
90183910,3324037.84,3324037.84,0
90183921,3454945.9,3454945.9,0
90183922,778074.88,778074.88,0
90183923,680.11,680.11,0
90183924,7265.700000000001,7265.700000000001,0
90183925,112973.18,112973.18,0
90183926,65615.13,65615.13,0
90183929,9089503.249999998,9089503.249999998,0
90183930,34314.5,34314.5,0
90183990,150.8,150.8,0
90183991,1960.5,1960.5,0
90183999,1629510.13,1629510.13,0
90184100,138988.15,138988.15,0
90184911,14624.59,14624.59,0
90184912,2052.97,2052.97,0
90184919,90736.23,90736.23,0
90184920,39287.63,39287.63,0
90184940,64392.59,64392.59,0
90184991,142914.8,142914.8,0
90184999,724551.1399999999,724551.1399999999,0
90185010,1835.34,1835.34,0
90185090,601270.4700000001,601270.4700000001,0
90189000,150,0,-150
90189010,188910.66,188910.66,0
90189021,351125.17,351125.17,0
90189029,246839.21,246839.21,0
90189031,4892.190000000001,4892.190000000001,0
90189039,204.56,204.56,0
90189050,3183.55,3183.55,0
90189061,3968.5,3968.5,0
90189069,193808.21,193808.21,0
90189091,2334.64,2334.64,0
90189092,2662.17,2662.17,0
90189093,2648.18,2648.18,0
90189094,198765.92,198765.92,0
90189095,260086.44,260086.44,0
90189096,153081.59,153081.59,0
90189099,4085658.43,4085658.43,0
90191000,7189350.859999999,7189350.859999999,0
90192010,509908.44,509908.44,0
90192020,116225.47,116225.47,0
90192030,26955.53,26955.53,0
90192040,9188.16,9188.16,0
90192090,2764404.74,2764404.74,0
90193119,25.5,0,-25.5
90200000,200,0,-200
90200010,7292992.829999998,7292992.829999998,0
90200090,515603.63,515603.63,0
90200110,80,0,-80
90205900,580,0,-580
90210100,96,0,-96
90211010,4731091.3,4731091.3,0
90211020,1218815.68,1218815.68,0
90211091,1635422.26,1635422.26,0
90211099,299350.54,299350.54,0
90212110,195755.86,195755.86,0
90212190,21810.67,21810.67,0
90212900,210833.85,210833.85,0
90213011,6,6,0
90213019,1685.35,1685.35,0
90213110,357919.88,357919.88,0
90213190,261360.28,261360.28,0
90213911,58158.08000000001,58158.08000000001,0
90213919,1201257.92,1201257.92,0
90213920,899122.25,899122.25,0
90213930,617.71,617.71,0
90213940,705.8199999999999,705.8199999999999,0
90213980,2228308.99,2228308.99,0
90213991,463500.62,463500.62,0
90213999,122218.38,122218.38,0
90214000,11465695.58,11465695.58,0
90215000,80641,80641,0
90219011,108925,108925,0
90219012,291894.04,291894.04,0
90219013,380,380,0
90219019,53806.84,53806.84,0
90219080,8587494.559999999,8587494.559999999,0
90219081,154,154,0
90219089,5,5,0
90219091,40969.89,40969.89,0
90219092,673709.3200000002,673709.3200000002,0
90219099,370347.9400000001,370347.9400000001,0
90221200,4745,4745,0
90221311,67261.6,67261.6,0
90221319,99.8,99.8,0
90221390,33992.03,33992.03,0
90221411,685584.87,685584.87,0
90221412,345,345,0
90221413,9868,9868,0
90221419,10100,10100,0
90221490,7713.849999999999,7713.849999999999,0
90221991,2774.28,2774.28,0
90222110,2025.25,2025.25,0
90222120,1144.99,1144.99,0
90222190,8876.060000000001,8876.060000000001,0
90222910,91.22,91.22,0
90222990,1958,1958,0
90223000,38.2,38.2,0
90229010,6384,6384,0
90229080,88.58,88.58,0
90229091,519626.9999999999,519626.9999999999,0
90229099,5045.639999999999,5045.639999999999,0
90230000,46293.14,46293.14,0
90235240,45,0,-45
90241010,51152.93,51152.93,0
90241020,2049.94,2049.94,0
90241090,37379.98,37379.98,0
90248011,1927.5,1927.5,0
90248019,465.16,465.16,0
90248021,1435,1435,0
90248029,650.48,650.48,0
90248090,8987.74,8987.74,0
90249000,16208.83,16208.83,0
90251110,1970.2,1970.2,0
90251111,3870.36,3870.36,0
90251119,348079.51,348079.51,0
90251190,15499.19,15499.19,0
90251191,58735.77,58735.77,0
90251199,235016.28,235016.28,0
90251910,119617.79,119617.79,0
90251990,6708113.110000001,6708113.110000001,0
90258000,3139015.49,3139015.49,0
90259000,178.5,0,-178.5
90259010,626654.37,626654.37,0
90259090,1095936.88,1095936.88,0
90260520,403,0,-403
90261001,964.1,0,-964.1
90261010,508.88,0,-508.88
90261011,2009822.19,2009822.19,0
90261019,12668331.36,12668331.36,0
90261020,1113.02,1113.02,0
90261021,329996.22,329996.22,0
90261024,228,0,-228
90261026,100,0,-100
90261029,21267321.01,21267321.01,0
90262001,52.25,0,-52.25
90262010,6049696.249999999,6049696.249999999,0
90262040,3678.05,0,-3678.05
90262090,31782616.50999999,31782616.50999999,0
90262990,450.5,0,-450.5
90268000,3981736.97,3981736.97,0
90269010,2263309.98,2263309.98,0
90269020,520913.1299999998,520913.1299999998,0
90269090,3305464.019999999,3305464.019999999,0
90271000,4723049.050000001,4723049.050000001,0
90271661,250,0,-250
90272019,30,30,0
90272029,2420.58,2420.58,0
90273011,119.85,119.85,0
90273019,126,126,0
90273020,109000.83,109000.83,0
90274100,355,0,-355
90275010,153160.76,153160.76,0
90275020,208307.62,208307.62,0
90275030,149006.46,149006.46,0
90275040,4110,4110,0
90275050,35841.9,35841.9,0
90275090,476226.77,476226.77,0
90278014,3346.3,3346.3,0
90278099,77642.05,77642.05,0
90278100,579.04,579.04,0
90278911,646.4300000000001,646.4300000000001,0
90278912,1569.78,1569.78,0
90278913,1318.95,1318.95,0
90278914,380767.18,380767.18,0
90278920,157683.1,157683.1,0
90278991,1848.18,1848.18,0
90278999,11136136.79,11136136.79,0
90279091,275.82,275.82,0
90279093,32966.07000000001,32966.07000000001,0
90279099,1078761.73,1078761.73,0
90281011,236572.22,236572.22,0
90281019,125110.06,125110.06,0
90281090,32071.45,32071.45,0
90282010,6337782.060000001,6337782.060000001,0
90282020,662484.01,662484.01,0
90283011,159451.37,159451.37,0
90283019,14857.76,14857.76,0
90283021,111526.8,111526.8,0
90283029,39524.63,39524.63,0
90283031,134627.83,134627.83,0
90283039,21925.95,21925.95,0
90283070,30,0,-30
90283090,17299.43,17299.43,0
90289010,19201.6,19201.6,0
90289090,1123416.23,1123416.23,0
90291010,6101646.680000001,6101646.680000001,0
90291090,1289207.78,1289207.78,0
90292010,8773128.75,8773128.75,0
90292020,8285.43,8285.43,0
90292101,3650,0,-3650
90299010,2637623.580000001,2637623.580000001,0
90299090,230301.97,230301.97,0
90299990,437.1,0,-437.1
90300900,150,0,-150
90301010,2557.13,2557.13,0
90301090,10806.33,10806.33,0
90301630,20,0,-20
90302010,7843.280000000001,7843.280000000001,0
90302029,72885.02,72885.02,0
90302030,1.66,1.66,0
90303100,1731479.07,1731479.07,0
90303200,73135.99999999999,73135.99999999999,0
90303311,782931.32,782931.32,0
90303319,466220.97,466220.97,0
90303321,19724.49,19724.49,0
90303329,724157.1399999999,724157.1399999999,0
90303390,1754622.81,1754622.81,0
90303910,58830.25999999999,58830.25999999999,0
90303911,1059.12,1059.12,0
90303919,159.17,159.17,0
90303929,268.4,268.4,0
90303990,558356.7799999999,558356.7799999999,0
90304010,65,65,0
90304020,299.09,299.09,0
90304090,88839.78,88839.78,0
90308210,32185.59,32185.59,0
90308290,1491.46,1491.46,0
90308410,52258.8,52258.8,0
90308420,2035.77,2035.77,0
90308490,68079.81999999999,68079.81999999999,0
90308910,104352.2,104352.2,0
90308920,23900,23900,0
90308930,105484.14,105484.14,0
90308940,6857.309999999999,6857.309999999999,0
90308990,456463.67,456463.67,0
90309010,1457.96,1457.96,0
90309090,128486.88,128486.88,0
90311000,191750.05,191750.05,0
90312010,12545.86,12545.86,0
90312090,406240.02,406240.02,0
90312400,780,0,-780
90313250,1450,0,-1450
90313432,1564,0,-1564
90314100,7281,7281,0
90314920,30623.85,30623.85,0
90314990,3998809.140000001,3998809.140000001,0
90315803,35,0,-35
90318011,44130.46,44130.46,0
90318019,75,0,-75
90318020,39858.96,39858.96,0
90318030,28071.69,28071.69,0
90318040,186107.04,186107.04,0
90318050,2049,2049,0
90318060,16176420.65,16176420.65,0
